open_time,open,high,low,close,volume,close_time
1722478380000,64184.90,64200.00,64152.00,64187.80,173.738,1722478439999
1722478440000,64187.90,64194.20,64165.20,64168.30,103.782,1722478499999
1722478500000,64168.30,64182.40,64100.00,64110.40,313.052,1722478559999
1722478560000,64110.50,64134.60,64070.00,64109.60,321.004,1722478619999
1722478620000,64109.70,64200.10,64109.70,64200.10,178.669,1722478679999
1722478680000,64200.00,64236.10,64130.00,64130.10,336.906,1722478739999
1722478740000,64130.00,64134.50,63980.00,63984.10,579.768,1722478799999
1722478800000,63984.10,64040.00,63970.00,64040.00,263.905,1722478859999
1722478860000,64040.00,64061.50,63963.20,63988.10,326.081,1722478919999
1722478920000,63988.00,64005.70,63920.00,63920.00,495.244,1722478979999
1722478980000,63920.10,63949.30,63890.00,63890.00,382.186,1722479039999
1722479040000,63890.00,63988.90,63888.00,63988.90,531.414,1722479099999
1722479100000,63988.80,63992.00,63908.20,63964.50,237.324,1722479159999
1722479160000,63964.50,64075.00,63936.50,64074.90,271.409,1722479219999
1722479220000,64074.90,64074.90,63958.80,63988.80,276.465,1722479279999
1722479280000,63988.80,64053.20,63982.30,63987.50,142.360,1722479339999
1722479340000,63987.40,64023.20,63983.70,63987.50,93.278,1722479399999
1722479400000,63987.50,64075.10,63920.00,64064.00,216.310,1722479459999
1722479460000,64062.20,64122.80,64000.00,64122.80,269.586,1722479519999
1722479520000,64122.80,64150.00,64100.90,64140.80,150.947,1722479579999
1722479580000,64140.70,64140.70,64053.20,64098.00,182.398,1722479639999
1722479640000,64097.90,64136.00,64092.00,64132.40,66.534,1722479699999
1722479700000,64132.40,64132.50,64032.20,64106.50,309.119,1722479759999
1722479760000,64106.40,64115.40,64063.60,64079.50,143.473,1722479819999
1722479820000,64079.50,64090.40,64030.70,64053.90,116.869,1722479879999
1722479880000,64053.80,64086.70,64045.10,64057.60,102.935,1722479939999
1722479940000,64057.70,64091.70,64048.60,64086.30,85.799,1722479999999
1722480000000,64086.50,64092.20,64032.10,64052.00,134.934,1722480059999
1722480060000,64052.10,64083.50,64050.60,64076.10,114.393,1722480119999
1722480120000,64076.00,64085.70,64001.60,64004.60,488.082,1722480179999
1722480180000,64004.50,64041.10,63983.10,64026.70,323.235,1722480239999
1722480240000,64026.60,64026.60,63994.40,64013.00,64.878,1722480299999
1722480300000,64013.00,64020.80,63958.90,63982.00,239.634,1722480359999
1722480360000,63982.00,63982.00,63900.00,63913.80,315.610,1722480419999
1722480420000,63913.70,63947.10,63880.00,63936.90,270.014,1722480479999
1722480480000,63937.00,63955.80,63863.30,63915.10,246.171,1722480539999
1722480540000,63915.10,63919.40,63866.00,63900.10,264.411,1722480599999
1722480600000,63900.10,63915.30,63886.50,63904.50,86.742,1722480659999
1722480660000,63904.50,64011.90,63900.00,63999.20,190.120,1722480719999
1722480720000,63999.20,64025.00,63988.50,64022.60,136.693,1722480779999
1722480780000,64022.60,64047.80,63992.00,64000.30,74.561,1722480839999
1722480840000,64000.30,64035.00,63994.80,64008.10,60.413,1722480899999
1722480900000,64008.10,64042.30,63988.80,64030.30,111.927,1722480959999
1722480960000,64030.60,64082.80,64030.50,64077.20,181.285,1722481019999
1722481020000,64077.20,64077.20,64056.00,64067.00,79.977,1722481079999
1722481080000,64067.10,64104.40,64062.10,64104.40,173.564,1722481139999
1722481140000,64104.40,64110.00,64081.00,64081.00,81.958,1722481199999
1722481200000,64081.10,64081.10,64023.40,64077.90,112.583,1722481259999
1722481260000,64077.80,64101.10,64020.00,64030.90,231.457,1722481319999
1722481320000,64030.90,64034.40,63933.00,63980.10,235.814,1722481379999
1722481380000,63980.10,64038.40,63933.80,63968.60,139.932,1722481439999
1722481440000,63968.60,64023.60,63966.60,64017.50,65.031,1722481499999
1722481500000,64017.50,64044.60,63906.90,63921.60,174.118,1722481559999
1722481560000,63923.20,63942.90,63847.30,63894.10,559.568,1722481619999
1722481620000,63894.00,63906.00,63833.30,63866.50,248.746,1722481679999
1722481680000,63866.60,63946.80,63805.20,63900.20,330.052,1722481739999
1722481740000,63900.20,63908.80,63800.00,63829.70,392.734,1722481799999
1722481800000,63829.70,63856.00,63804.90,63824.10,158.407,1722481859999
1722481860000,63824.10,63826.00,63800.00,63807.70,485.553,1722481919999
1722481920000,63807.70,63950.40,63807.70,63924.00,302.376,1722481979999
1722481980000,63924.00,63926.50,63843.30,63862.30,189.048,1722482039999
1722482040000,63862.40,63862.40,63811.00,63815.50,212.374,1722482099999
1722482100000,63815.40,63904.70,63811.00,63894.10,207.960,1722482159999
1722482160000,63895.80,63895.90,63811.00,63812.10,139.439,1722482219999
1722482220000,63812.10,63825.50,63800.00,63800.10,239.233,1722482279999
1722482280000,63800.10,63800.10,63722.00,63750.00,1053.745,1722482339999
1722482340000,63749.90,63877.50,63733.60,63877.50,453.342,1722482399999
1722482400000,63877.50,63919.90,63847.40,63890.00,280.051,1722482459999
1722482460000,63890.00,63915.80,63870.40,63896.30,168.428,1722482519999
1722482520000,63896.30,63935.00,63868.70,63894.50,248.730,1722482579999
1722482580000,63894.50,64013.50,63881.50,63993.60,348.402,1722482639999
1722482640000,63994.60,64007.80,63935.00,63974.00,157.682,1722482699999
1722482700000,63974.00,63991.10,63935.00,63935.00,172.915,1722482759999
1722482760000,63935.00,63989.90,63902.60,63975.60,115.082,1722482819999
1722482820000,63975.60,63999.90,63975.60,63999.90,77.719,1722482879999
1722482880000,63999.90,64027.20,63983.90,64023.90,111.869,1722482939999
1722482940000,64023.80,64032.10,64008.10,64015.10,103.019,1722482999999
1722483000000,64015.10,64030.00,63987.50,64018.60,107.816,1722483059999
1722483060000,64018.50,64026.90,64012.20,64022.00,65.153,1722483119999
1722483120000,64022.00,64038.50,64012.30,64032.60,73.533,1722483179999
1722483180000,64032.50,64045.10,64015.30,64019.30,105.009,1722483239999
1722483240000,64019.20,64064.00,64019.20,64042.10,224.650,1722483299999
1722483300000,64042.00,64042.00,63983.80,63991.00,165.689,1722483359999
1722483360000,63991.00,64000.00,63934.00,63971.80,170.135,1722483419999
1722483420000,63971.80,63971.80,63910.00,63953.20,83.719,1722483479999
1722483480000,63953.10,63972.00,63914.00,63929.00,45.947,1722483539999
1722483540000,63928.90,63961.80,63904.90,63904.90,101.431,1722483599999
1722483600000,63905.00,63937.80,63876.00,63937.80,205.319,1722483659999
1722483660000,63937.70,63966.00,63926.90,63956.00,115.712,1722483719999
1722483720000,63956.00,63967.00,63925.00,63925.10,58.689,1722483779999
1722483780000,63925.10,63956.00,63903.00,63948.00,98.408,1722483839999
1722483840000,63948.00,63979.50,63944.70,63973.90,34.034,1722483899999
1722483900000,63973.80,64001.10,63958.60,64001.00,87.875,1722483959999
1722483960000,64001.00,64023.90,64000.00,64018.20,101.357,1722484019999
1722484020000,64018.20,64020.00,64007.70,64016.40,65.132,1722484079999
1722484080000,64016.30,64020.00,64005.00,64019.80,58.425,1722484139999
1722484140000,64019.90,64030.00,64009.50,64012.00,111.086,1722484199999
1722484200000,64012.00,64040.10,64011.90,64025.50,49.544,1722484259999
1722484260000,64025.50,64049.70,64015.80,64031.10,63.853,1722484319999
1722484320000,64031.10,64031.10,64017.50,64022.10,33.917,1722484379999
1722484380000,64022.20,64027.80,63955.90,63959.30,228.394,1722484439999
1722484440000,63959.20,63983.40,63933.40,63933.50,106.741,1722484499999
1722484500000,63933.50,63941.00,63902.10,63911.10,83.023,1722484559999
1722484560000,63911.10,63914.30,63862.00,63862.10,128.972,1722484619999
1722484620000,63862.00,63950.20,63862.00,63909.40,124.500,1722484679999
1722484680000,63909.00,63934.20,63903.10,63930.90,60.242,1722484739999
1722484740000,63931.00,63931.00,63902.10,63912.80,63.451,1722484799999
1722484800000,63912.70,63942.40,63882.20,63939.10,221.828,1722484859999
1722484860000,63939.20,63951.00,63900.00,63951.00,87.759,1722484919999
1722484920000,63950.90,63951.00,63873.60,63935.00,71.407,1722484979999
1722484980000,63935.00,63958.20,63902.10,63956.30,76.551,1722485039999
1722485040000,63956.30,63956.30,63910.00,63915.30,43.128,1722485099999
1722485100000,63915.30,63977.00,63915.20,63968.20,69.078,1722485159999
1722485160000,63968.20,63999.80,63939.20,63999.30,85.155,1722485219999
1722485220000,63999.30,64014.20,63990.90,64004.60,126.235,1722485279999
1722485280000,64004.60,64014.40,63962.30,63971.90,109.570,1722485339999
1722485340000,63971.90,63986.10,63960.00,63975.60,37.075,1722485399999
1722485400000,63975.60,63995.10,63967.90,63974.30,45.714,1722485459999
1722485460000,63974.30,63985.30,63944.30,63965.70,52.623,1722485519999
1722485520000,63965.70,64020.00,63965.60,64016.00,115.706,1722485579999
1722485580000,64018.00,64036.40,64017.90,64034.40,66.085,1722485639999
1722485640000,64034.40,64034.50,64013.70,64026.00,162.191,1722485699999
1722485700000,64026.00,64026.00,64004.50,64022.10,87.989,1722485759999
1722485760000,64022.20,64026.20,64008.40,64013.80,48.152,1722485819999
1722485820000,64013.70,64013.80,63925.50,63936.10,149.576,1722485879999
1722485880000,63937.20,63939.00,63827.00,63846.00,313.014,1722485939999
1722485940000,63845.90,63908.20,63845.90,63885.00,129.971,1722485999999
1722486000000,63885.00,63950.00,63884.90,63922.10,91.491,1722486059999
1722486060000,63922.00,63946.40,63912.90,63946.40,96.139,1722486119999
1722486120000,63946.30,63970.00,63930.00,63935.90,72.131,1722486179999
1722486180000,63935.90,63936.00,63900.00,63921.30,59.665,1722486239999
1722486240000,63921.30,63940.70,63892.60,63899.80,52.674,1722486299999
1722486300000,63899.90,63963.10,63892.60,63955.00,63.181,1722486359999
1722486360000,63955.10,63955.10,63851.20,63875.10,97.952,1722486419999
1722486420000,63875.10,63876.40,63801.60,63814.40,271.172,1722486479999
1722486480000,63814.40,63880.00,63802.40,63808.90,235.417,1722486539999
1722486540000,63808.90,63821.60,63802.80,63815.60,134.682,1722486599999
1722486600000,63815.50,63841.40,63800.00,63831.80,390.590,1722486659999
1722486660000,63831.70,63896.60,63808.70,63813.40,179.393,1722486719999
1722486720000,63813.40,63861.00,63800.00,63812.90,200.643,1722486779999
1722486780000,63812.80,63825.50,63760.00,63777.60,729.170,1722486839999
1722486840000,63777.70,63815.50,63773.50,63800.10,127.488,1722486899999
1722486900000,63800.10,63872.90,63794.60,63855.90,112.803,1722486959999
1722486960000,63856.00,63898.10,63785.30,63786.40,156.831,1722487019999
1722487020000,63786.40,63837.40,63743.10,63834.90,363.107,1722487079999
1722487080000,63835.00,63873.30,63820.00,63857.20,85.905,1722487139999
1722487140000,63857.20,63915.40,63847.10,63908.10,138.997,1722487199999
1722487200000,63908.10,63910.00,63850.40,63859.10,115.921,1722487259999
1722487260000,63859.10,63873.40,63781.70,63781.70,89.307,1722487319999
1722487320000,63781.60,63795.10,63754.60,63760.10,91.675,1722487379999
1722487380000,63760.00,63788.80,63703.80,63720.30,372.621,1722487439999
1722487440000,63720.30,63790.00,63720.20,63780.40,129.430,1722487499999
1722487500000,63780.40,63826.50,63770.00,63800.80,108.547,1722487559999
1722487560000,63800.80,63808.00,63703.00,63721.10,185.370,1722487619999
1722487620000,63721.10,63759.10,63701.00,63703.00,313.974,1722487679999
1722487680000,63702.90,63710.00,63625.50,63647.50,1536.454,1722487739999
1722487740000,63647.40,63750.00,63640.80,63694.40,471.000,1722487799999
1722487800000,63694.40,63739.20,63655.50,63658.00,191.913,1722487859999
1722487860000,63658.10,63698.00,63649.60,63668.80,213.215,1722487919999
1722487920000,63668.70,63685.80,63640.00,63642.40,297.841,1722487979999
1722487980000,63642.40,63651.90,63632.40,63632.60,163.406,1722488039999
1722488040000,63632.70,63638.10,63601.90,63601.90,552.819,1722488099999
1722488100000,63601.90,63748.30,63600.00,63740.50,866.422,1722488159999
1722488160000,63740.40,63755.00,63688.90,63708.00,175.938,1722488219999
1722488220000,63708.00,63736.90,63647.40,63736.90,141.084,1722488279999
1722488280000,63736.80,63760.00,63700.00,63717.00,110.721,1722488339999
1722488340000,63717.00,63734.00,63692.60,63716.90,87.177,1722488399999
1722488400000,63717.00,63720.90,63601.00,63610.10,219.900,1722488459999
1722488460000,63610.10,63638.90,63600.00,63622.20,274.227,1722488519999
1722488520000,63622.30,63638.90,63600.00,63628.50,372.366,1722488579999
1722488580000,63628.60,63650.00,63601.80,63607.70,266.926,1722488639999
1722488640000,63607.80,63620.10,63601.00,63603.30,260.797,1722488699999
1722488700000,63603.40,63630.00,63600.00,63600.00,309.185,1722488759999
1722488760000,63600.10,63725.00,63559.50,63714.20,1125.921,1722488819999
1722488820000,63714.20,63777.00,63692.20,63760.20,340.974,1722488879999
1722488880000,63760.30,63787.40,63736.00,63770.00,193.667,1722488939999
1722488940000,63770.00,63824.50,63763.20,63813.10,322.533,1722488999999
1722489000000,63813.10,63844.20,63813.00,63822.60,192.440,1722489059999
1722489060000,63822.60,63844.20,63816.20,63844.20,260.511,1722489119999
1722489120000,63844.20,63879.90,63836.90,63879.50,243.537,1722489179999
1722489180000,63879.50,63917.40,63840.40,63840.40,554.730,1722489239999
1722489240000,63840.20,63952.60,63839.30,63931.00,509.910,1722489299999
1722489300000,63931.00,64009.90,63899.30,63995.90,989.448,1722489359999
1722489360000,63995.90,64022.40,63982.80,64004.90,598.309,1722489419999
1722489420000,64004.90,64010.00,64000.00,64001.30,318.055,1722489479999
1722489480000,64001.40,64010.00,64000.00,64000.10,169.957,1722489539999
1722489540000,64000.00,64014.40,63961.30,63961.30,661.639,1722489599999
1722489600000,63961.30,63978.80,63936.00,63942.40,165.608,1722489659999
1722489660000,63942.40,63970.10,63922.50,63937.70,108.425,1722489719999
1722489720000,63937.40,63978.30,63931.90,63975.60,120.996,1722489779999
1722489780000,63975.70,64015.00,63975.60,64004.60,231.432,1722489839999
1722489840000,64004.60,64020.10,63991.00,64001.00,167.836,1722489899999
1722489900000,64001.10,64177.00,64001.00,64120.10,1664.142,1722489959999
1722489960000,64120.00,64134.20,64069.90,64103.70,269.573,1722490019999
1722490020000,64103.70,64138.60,64086.70,64130.10,379.563,1722490079999
1722490080000,64130.00,64168.90,64122.80,64165.50,253.408,1722490139999
1722490140000,64165.50,64178.00,64151.50,64178.00,430.678,1722490199999
1722490200000,64178.00,64195.80,64120.00,64129.90,355.420,1722490259999
1722490260000,64130.00,64156.60,64100.00,64112.30,174.009,1722490319999
1722490320000,64112.30,64145.40,64102.20,64118.00,92.695,1722490379999
1722490380000,64118.00,64118.00,64102.40,64109.40,94.905,1722490439999
1722490440000,64109.40,64118.00,64100.80,64103.20,75.603,1722490499999
1722490500000,64103.20,64150.00,64103.20,64142.40,107.470,1722490559999
1722490560000,64142.40,64171.60,64118.90,64131.80,180.166,1722490619999
1722490620000,64131.80,64140.00,64110.90,64138.20,82.327,1722490679999
1722490680000,64138.20,64146.10,64111.40,64125.90,58.446,1722490739999
1722490740000,64125.90,64125.90,64105.00,64114.70,48.447,1722490799999
1722490800000,64114.70,64125.00,64106.00,64120.00,120.203,1722490859999
1722490860000,64120.00,64147.80,64115.80,64147.70,119.995,1722490919999
1722490920000,64147.70,64195.00,64147.70,64190.00,366.149,1722490979999
1722490980000,64190.00,64209.20,64163.90,64196.10,343.691,1722491039999
1722491040000,64196.00,64320.90,64196.00,64292.50,1214.947,1722491099999
1722491100000,64292.30,64292.30,64250.30,64255.80,253.525,1722491159999
1722491160000,64255.70,64255.80,64212.10,64215.00,235.642,1722491219999
1722491220000,64215.00,64222.10,64206.10,64206.60,110.270,1722491279999
1722491280000,64206.60,64269.60,64206.60,64263.50,89.967,1722491339999
1722491340000,64263.50,64288.00,64260.10,64287.90,199.878,1722491399999
1722491400000,64288.00,64314.00,64271.60,64314.00,211.600,1722491459999
1722491460000,64315.00,64330.40,64305.10,64309.70,183.299,1722491519999
1722491520000,64309.60,64313.10,64269.90,64269.90,162.605,1722491579999
1722491580000,64269.80,64304.00,64250.00,64279.50,188.029,1722491639999
1722491640000,64279.10,64302.00,64275.80,64285.00,122.209,1722491699999
1722491700000,64285.10,64319.10,64285.10,64319.10,102.905,1722491759999
1722491760000,64319.00,64319.10,64296.20,64296.30,79.688,1722491819999
1722491820000,64296.30,64306.90,64290.60,64298.60,99.626,1722491879999
1722491880000,64298.60,64305.40,64281.50,64284.70,136.811,1722491939999
1722491940000,64284.70,64295.00,64233.50,64279.50,137.118,1722491999999
1722492000000,64279.50,64279.50,64220.00,64235.00,190.903,1722492059999
1722492060000,64234.90,64239.30,64219.60,64219.70,88.655,1722492119999
1722492120000,64219.60,64255.00,64200.80,64241.70,148.457,1722492179999
1722492180000,64241.70,64254.00,64204.60,64235.30,99.127,1722492239999
1722492240000,64235.40,64253.20,64223.80,64231.00,112.772,1722492299999
1722492300000,64231.00,64244.00,64207.60,64207.60,98.146,1722492359999
1722492360000,64207.70,64233.40,64180.50,64229.50,195.798,1722492419999
1722492420000,64229.60,64232.90,64182.90,64199.80,102.077,1722492479999
1722492480000,64199.80,64214.60,64190.30,64212.00,49.105,1722492539999
1722492540000,64211.90,64212.80,64195.00,64212.70,55.663,1722492599999
1722492600000,64212.70,64216.00,64182.90,64184.60,62.395,1722492659999
1722492660000,64184.60,64206.60,64163.00,64200.60,126.103,1722492719999
1722492720000,64200.60,64202.90,64193.50,64201.30,33.981,1722492779999
1722492780000,64201.30,64243.90,64201.30,64235.30,81.101,1722492839999
1722492840000,64235.30,64236.30,64228.60,64235.30,59.374,1722492899999
1722492900000,64235.40,64243.00,64199.80,64202.00,59.837,1722492959999
1722492960000,64201.90,64201.90,64161.20,64177.20,65.783,1722493019999
1722493020000,64177.10,64177.20,64100.00,64146.90,752.593,1722493079999
1722493080000,64147.00,64150.00,64100.00,64149.60,584.505,1722493139999
1722493140000,64149.90,64189.50,64133.40,64189.50,109.239,1722493199999
1722493200000,64189.50,64245.40,64186.40,64245.40,185.278,1722493259999
1722493260000,64245.40,64269.20,64238.00,64252.50,94.420,1722493319999
1722493320000,64252.50,64268.80,64233.70,64264.00,53.394,1722493379999
1722493380000,64264.10,64264.10,64168.00,64193.50,181.167,1722493439999
1722493440000,64193.50,64231.70,64193.40,64222.70,108.878,1722493499999
1722493500000,64222.60,64240.00,64222.50,64240.00,54.326,1722493559999
1722493560000,64240.00,64250.00,64206.60,64230.90,102.912,1722493619999
