open_time,open,high,low,close,volume,close_time
1706748540000,42436.30,42444.40,42402.60,42409.10,223.726,1706748599999
1706748600000,42409.00,42460.00,42403.50,42460.00,118.126,1706748659999
1706748660000,42460.00,42461.80,42429.60,42439.00,74.179,1706748719999
1706748720000,42439.00,42501.00,42435.10,42447.50,342.117,1706748779999
1706748780000,42447.60,42457.00,42421.00,42425.60,92.378,1706748839999
1706748840000,42425.60,42433.90,42422.00,42425.90,56.487,1706748899999
1706748900000,42425.80,42446.90,42425.80,42431.00,74.264,1706748959999
1706748960000,42431.00,42443.50,42430.90,42438.90,42.127,1706749019999
1706749020000,42438.90,42468.40,42432.60,42468.40,87.200,1706749079999
1706749080000,42468.40,42489.70,42463.40,42463.40,200.315,1706749139999
1706749140000,42463.30,42463.30,42460.10,42460.20,18.598,1706749199999
1706749200000,42460.10,42467.50,42423.80,42423.80,156.434,1706749259999
1706749260000,42423.80,42460.90,42420.00,42458.00,134.104,1706749319999
1706749320000,42458.00,42458.00,42407.10,42411.50,117.599,1706749379999
1706749380000,42411.40,42411.50,42396.20,42397.70,79.037,1706749439999
1706749440000,42397.60,42413.40,42388.10,42392.00,74.081,1706749499999
1706749500000,42392.10,42395.30,42372.00,42372.10,120.099,1706749559999
1706749560000,42372.00,42374.90,42362.10,42362.20,125.470,1706749619999
1706749620000,42362.20,42362.20,42340.30,42340.30,210.906,1706749679999
1706749680000,42340.30,42345.10,42294.70,42334.00,243.510,1706749739999
1706749740000,42333.90,42337.90,42309.20,42328.00,226.370,1706749799999
1706749800000,42327.90,42336.20,42298.00,42303.80,93.521,1706749859999
1706749860000,42303.80,42305.50,42281.40,42285.50,151.123,1706749919999
1706749920000,42285.60,42296.90,42256.00,42291.60,244.419,1706749979999
1706749980000,42291.50,42291.50,42236.50,42252.10,228.244,1706750039999
1706750040000,42252.00,42264.90,42245.80,42263.20,171.752,1706750099999
1706750100000,42263.30,42265.00,42123.60,42154.80,1676.082,1706750159999
1706750160000,42154.70,42158.80,42083.00,42091.60,1398.792,1706750219999
1706750220000,42091.70,42152.10,42080.50,42102.70,825.259,1706750279999
1706750280000,42102.80,42143.00,42099.20,42111.20,352.070,1706750339999
1706750340000,42111.20,42111.20,42042.50,42100.50,1080.056,1706750399999
1706750400000,42100.60,42100.60,42000.00,42002.70,1455.596,1706750459999
1706750460000,42002.70,42099.20,41928.00,42050.10,2246.472,1706750519999
1706750520000,42050.10,42050.10,41971.10,42013.50,714.964,1706750579999
1706750580000,42013.50,42048.00,41985.70,42011.90,551.228,1706750639999
1706750640000,42011.90,42068.20,42011.80,42046.90,488.679,1706750699999
1706750700000,42046.70,42046.70,41978.50,41982.80,490.611,1706750759999
1706750760000,41982.90,42013.70,41964.50,42013.60,404.918,1706750819999
1706750820000,42013.60,42050.50,42009.00,42034.70,310.454,1706750879999
1706750880000,42034.70,42039.30,42005.80,42020.90,202.237,1706750939999
1706750940000,42020.20,42025.90,42004.60,42008.60,169.300,1706750999999
1706751000000,42008.70,42019.50,41947.50,41947.50,435.180,1706751059999
1706751060000,41947.40,41987.00,41911.70,41984.80,764.014,1706751119999
1706751120000,41984.70,42011.00,41948.20,41950.20,246.145,1706751179999
1706751180000,41950.30,41960.30,41919.90,41933.10,223.973,1706751239999
1706751240000,41933.00,42000.00,41921.00,41997.90,427.749,1706751299999
1706751300000,41997.80,42000.00,41926.50,41937.00,343.677,1706751359999
1706751360000,41937.00,41937.50,41900.00,41907.80,497.029,1706751419999
1706751420000,41907.80,41922.00,41875.10,41890.00,727.742,1706751479999
1706751480000,41890.00,41929.60,41866.80,41880.00,391.634,1706751539999
1706751540000,41880.00,41933.80,41880.00,41907.90,218.024,1706751599999
1706751600000,41907.90,41924.50,41877.00,41919.10,332.864,1706751659999
1706751660000,41919.00,41959.20,41886.20,41957.40,255.727,1706751719999
1706751720000,41957.40,42023.00,41957.30,42020.10,690.556,1706751779999
1706751780000,42020.00,42090.00,42015.10,42047.30,584.828,1706751839999
1706751840000,42047.20,42054.80,42026.60,42035.20,195.913,1706751899999
1706751900000,42035.30,42050.00,42019.10,42022.30,262.790,1706751959999
1706751960000,42022.30,42040.50,42000.40,42026.10,203.734,1706752019999
1706752020000,42026.10,42060.00,42013.40,42054.80,142.544,1706752079999
1706752080000,42054.80,42054.80,42010.10,42012.10,93.846,1706752139999
1706752140000,42012.00,42017.90,41965.60,41970.40,245.771,1706752199999
1706752200000,41970.50,42015.60,41922.90,42014.00,361.846,1706752259999
1706752260000,42014.00,42014.00,41946.00,41946.10,242.770,1706752319999
1706752320000,41946.80,41965.00,41942.50,41949.50,181.678,1706752379999
1706752380000,41949.40,41995.30,41940.20,41985.40,128.045,1706752439999
1706752440000,41985.50,41985.50,41939.40,41939.90,140.489,1706752499999
1706752500000,41939.80,41972.90,41939.40,41966.60,117.643,1706752559999
1706752560000,41966.80,42014.90,41966.80,42004.60,135.107,1706752619999
1706752620000,42004.60,42016.80,41989.30,42007.30,163.782,1706752679999
1706752680000,42007.20,42014.50,41978.70,41982.00,170.314,1706752739999
1706752740000,41982.10,41982.10,41943.00,41969.90,137.343,1706752799999
1706752800000,41969.90,41994.10,41940.00,41994.10,349.046,1706752859999
1706752860000,41994.10,42007.10,41968.40,41995.20,126.549,1706752919999
1706752920000,41995.10,42033.00,41995.10,42025.10,90.768,1706752979999
1706752980000,42025.00,42058.80,42013.60,42016.00,258.907,1706753039999
1706753040000,42015.90,42026.50,41981.20,41986.60,140.697,1706753099999
1706753100000,41986.50,42005.90,41967.20,41970.00,168.067,1706753159999
1706753160000,41970.00,42026.10,41966.00,42002.00,170.391,1706753219999
1706753220000,42002.00,42037.40,42002.00,42034.00,173.530,1706753279999
1706753280000,42033.90,42034.00,42015.20,42015.20,59.100,1706753339999
1706753340000,42015.20,42037.90,42015.20,42033.40,74.409,1706753399999
1706753400000,42033.40,42082.70,42033.40,42046.20,334.260,1706753459999
1706753460000,42046.20,42048.50,42015.60,42025.40,215.152,1706753519999
1706753520000,42025.30,42030.30,42005.00,42030.30,209.968,1706753579999
1706753580000,42030.30,42124.00,42030.20,42101.10,416.030,1706753639999
1706753640000,42101.00,42124.00,42093.70,42099.30,419.491,1706753699999
1706753700000,42099.30,42113.20,42077.80,42108.20,194.411,1706753759999
1706753760000,42108.20,42120.50,42103.60,42117.10,143.894,1706753819999
1706753820000,42117.10,42158.00,42117.00,42148.50,397.114,1706753879999
1706753880000,42148.50,42158.10,42139.90,42150.80,218.548,1706753939999
1706753940000,42150.70,42159.90,42138.00,42155.60,228.420,1706753999999
1706754000000,42155.50,42160.00,42140.00,42140.00,74.297,1706754059999
1706754060000,42140.00,42155.30,42113.40,42137.20,232.271,1706754119999
1706754120000,42137.20,42137.30,42115.10,42115.20,69.785,1706754179999
1706754180000,42115.10,42123.00,42111.90,42114.20,85.352,1706754239999
1706754240000,42114.10,42114.20,42065.40,42065.40,214.637,1706754299999
1706754300000,42065.40,42072.50,42028.90,42048.70,461.621,1706754359999
1706754360000,42048.70,42075.00,42048.60,42072.70,94.196,1706754419999
1706754420000,42072.60,42127.80,42067.10,42117.30,134.666,1706754479999
1706754480000,42117.20,42117.40,42099.90,42100.00,81.534,1706754539999
1706754540000,42099.90,42113.00,42099.90,42109.00,46.835,1706754599999
1706754600000,42109.00,42109.00,42068.30,42070.90,100.346,1706754659999
1706754660000,42070.90,42109.60,42065.30,42107.30,103.534,1706754719999
1706754720000,42107.30,42119.50,42064.00,42113.90,176.436,1706754779999
1706754780000,42113.90,42144.50,42110.50,42142.40,76.683,1706754839999
1706754840000,42142.30,42157.80,42123.60,42157.80,149.654,1706754899999
1706754900000,42157.80,42157.90,42100.80,42101.40,120.685,1706754959999
1706754960000,42101.40,42130.00,42101.40,42128.70,126.154,1706755019999
1706755020000,42128.70,42135.00,42082.60,42087.40,156.616,1706755079999
1706755080000,42087.30,42106.60,42087.30,42103.50,74.162,1706755139999
1706755140000,42103.50,42112.20,42103.50,42105.50,59.153,1706755199999
1706755200000,42105.40,42114.50,42103.50,42114.40,45.650,1706755259999
1706755260000,42114.40,42116.50,42081.00,42091.50,73.073,1706755319999
1706755320000,42091.50,42099.60,42082.60,42099.50,50.764,1706755379999
1706755380000,42099.50,42115.60,42096.40,42109.90,65.388,1706755439999
1706755440000,42110.00,42141.20,42109.90,42133.00,100.129,1706755499999
1706755500000,42133.00,42136.60,42109.90,42112.50,64.437,1706755559999
1706755560000,42112.90,42122.60,42110.00,42115.40,79.300,1706755619999
1706755620000,42115.40,42133.50,42110.40,42126.10,45.623,1706755679999
1706755680000,42126.00,42128.50,42106.40,42126.10,68.730,1706755739999
1706755740000,42126.00,42126.00,42110.20,42121.30,28.651,1706755799999
1706755800000,42121.30,42129.30,42110.10,42114.10,54.823,1706755859999
1706755860000,42114.00,42122.20,42070.80,42074.00,141.360,1706755919999
1706755920000,42073.90,42074.00,42057.50,42064.30,114.240,1706755979999
1706755980000,42064.20,42064.30,42040.00,42060.10,158.307,1706756039999
1706756040000,42060.00,42071.00,42045.00,42071.00,80.137,1706756099999
1706756100000,42070.90,42079.00,42045.00,42050.00,123.079,1706756159999
1706756160000,42050.10,42065.50,42050.00,42065.50,45.255,1706756219999
1706756220000,42065.60,42102.20,42059.20,42102.20,67.489,1706756279999
1706756280000,42102.10,42171.00,42088.20,42151.10,237.735,1706756339999
1706756340000,42151.00,42162.90,42141.50,42146.60,208.884,1706756399999
1706756400000,42146.50,42174.30,42146.50,42162.50,198.830,1706756459999
1706756460000,42162.60,42166.10,42135.20,42135.20,123.337,1706756519999
1706756520000,42135.20,42141.60,42129.00,42141.50,60.766,1706756579999
1706756580000,42141.60,42141.60,42123.00,42136.10,57.051,1706756639999
1706756640000,42136.00,42136.10,42120.30,42133.10,41.448,1706756699999
1706756700000,42133.10,42140.80,42133.00,42140.80,42.038,1706756759999
1706756760000,42140.70,42177.40,42140.60,42170.40,191.942,1706756819999
1706756820000,42170.40,42170.40,42128.60,42133.70,57.242,1706756879999
1706756880000,42133.70,42153.30,42128.70,42150.90,47.111,1706756939999
1706756940000,42150.50,42153.30,42144.40,42151.10,46.304,1706756999999
1706757000000,42151.10,42153.00,42131.90,42132.00,61.057,1706757059999
1706757060000,42132.00,42134.90,42120.70,42123.50,74.752,1706757119999
1706757120000,42123.40,42133.20,42123.40,42123.50,38.504,1706757179999
1706757180000,42123.50,42126.20,42092.80,42095.50,96.941,1706757239999
1706757240000,42095.50,42107.80,42088.50,42099.00,98.144,1706757299999
1706757300000,42098.90,42100.00,42069.40,42069.50,137.293,1706757359999
1706757360000,42069.40,42069.40,42063.70,42063.70,77.769,1706757419999
1706757420000,42063.80,42063.80,42020.00,42020.10,283.904,1706757479999
1706757480000,42020.00,42040.00,42002.00,42040.00,261.698,1706757539999
1706757540000,42039.90,42068.80,42029.20,42068.80,152.965,1706757599999
1706757600000,42068.80,42068.80,42035.50,42035.50,110.338,1706757659999
1706757660000,42035.50,42063.40,42025.40,42054.10,137.994,1706757719999
1706757720000,42054.10,42054.10,42022.50,42036.20,54.894,1706757779999
1706757780000,42036.20,42036.30,42028.90,42028.90,53.407,1706757839999
1706757840000,42029.00,42038.30,42024.40,42036.00,95.715,1706757899999
1706757900000,42035.90,42036.00,41971.00,41973.00,250.018,1706757959999
1706757960000,41973.00,41986.70,41970.40,41976.20,155.069,1706758019999
1706758020000,41976.20,42020.00,41972.20,42020.00,144.357,1706758079999
1706758080000,42019.90,42020.00,42003.70,42008.30,64.647,1706758139999
1706758140000,42008.30,42016.10,41988.00,42016.10,86.130,1706758199999
1706758200000,42016.00,42021.80,42011.70,42014.50,81.396,1706758259999
1706758260000,42014.40,42014.50,41970.40,41977.00,94.276,1706758319999
1706758320000,41977.00,41980.00,41965.00,41969.10,68.528,1706758379999
1706758380000,41969.10,41982.30,41965.30,41969.60,105.905,1706758439999
1706758440000,41969.60,41996.30,41961.00,41989.20,127.896,1706758499999
1706758500000,41989.20,41995.10,41961.70,41987.80,106.268,1706758559999
1706758560000,41987.80,41987.90,41960.60,41960.70,93.113,1706758619999
1706758620000,41960.70,41980.00,41960.00,41975.30,86.887,1706758679999
1706758680000,41975.40,41989.00,41947.00,41980.70,167.143,1706758739999
1706758740000,41980.70,42028.00,41980.60,42028.00,159.532,1706758799999
1706758800000,42028.00,42075.20,42028.00,42075.20,154.603,1706758859999
1706758860000,42074.50,42115.60,42069.70,42108.00,267.764,1706758919999
1706758920000,42107.90,42114.60,42076.70,42076.70,210.025,1706758979999
1706758980000,42076.80,42085.00,42076.80,42077.90,58.814,1706759039999
1706759040000,42077.90,42090.50,42072.10,42090.00,64.302,1706759099999
1706759100000,42090.00,42090.00,42067.20,42078.80,73.479,1706759159999
1706759160000,42078.90,42111.00,42078.80,42110.20,115.125,1706759219999
1706759220000,42110.20,42110.30,42075.60,42094.10,88.981,1706759279999
1706759280000,42094.10,42094.10,42077.40,42083.00,36.495,1706759339999
1706759340000,42083.00,42083.10,42059.00,42066.60,101.087,1706759399999
1706759400000,42066.60,42074.50,42038.70,42042.00,61.656,1706759459999
1706759460000,42042.00,42055.10,42037.50,42046.20,43.258,1706759519999
1706759520000,42046.30,42046.30,42012.10,42038.90,70.549,1706759579999
1706759580000,42038.80,42072.00,42038.80,42072.00,105.541,1706759639999
1706759640000,42072.00,42088.20,42039.50,42039.50,158.161,1706759699999
1706759700000,42039.50,42039.50,42019.60,42021.90,68.441,1706759759999
1706759760000,42022.40,42037.10,42000.60,42006.20,121.664,1706759819999
1706759820000,42006.30,42034.50,42005.30,42032.50,42.630,1706759879999
1706759880000,42032.40,42036.50,41989.60,41996.30,209.481,1706759939999
1706759940000,41996.40,42008.30,41989.50,41998.00,113.278,1706759999999
1706760000000,41998.00,41998.00,41965.60,41965.60,298.752,1706760059999
1706760060000,41965.70,41985.00,41961.00,41985.00,146.392,1706760119999
1706760120000,41985.00,42007.10,41979.10,41990.90,111.967,1706760179999
1706760180000,41990.80,42008.10,41984.30,41990.50,123.872,1706760239999
1706760240000,41990.40,42035.70,41987.60,42009.00,214.546,1706760299999
1706760300000,42008.90,42022.40,41995.00,42000.90,120.944,1706760359999
1706760360000,42000.90,42023.40,42000.90,42023.40,49.224,1706760419999
1706760420000,42023.30,42023.40,41994.10,42019.20,54.466,1706760479999
1706760480000,42019.10,42036.10,41990.00,41990.00,98.942,1706760539999
1706760540000,41990.10,42022.70,41990.00,42022.70,54.625,1706760599999
1706760600000,42022.70,42022.70,41989.60,41989.60,67.183,1706760659999
1706760660000,41989.60,42007.30,41988.80,41993.10,39.946,1706760719999
1706760720000,41993.10,41993.10,41986.00,41987.80,48.834,1706760779999
1706760780000,41987.90,41993.50,41977.30,41987.70,102.948,1706760839999
1706760840000,41987.80,42010.70,41987.70,42010.70,53.373,1706760899999
1706760900000,42010.60,42037.40,42010.60,42037.30,53.545,1706760959999
1706760960000,42037.30,42045.20,42030.50,42042.00,66.976,1706761019999
1706761020000,42042.00,42053.90,42042.00,42047.30,51.084,1706761079999
1706761080000,42047.20,42047.30,42020.00,42023.40,62.305,1706761139999
1706761140000,42023.30,42039.90,42013.40,42033.90,49.905,1706761199999
1706761200000,42033.80,42033.80,41991.80,41991.80,76.071,1706761259999
1706761260000,41991.80,41993.60,41987.40,41992.10,100.046,1706761319999
1706761320000,41992.00,42003.00,41984.00,41984.70,98.550,1706761379999
1706761380000,41984.60,42002.80,41982.00,42002.80,124.875,1706761439999
1706761440000,42002.90,42020.00,42000.00,42000.10,38.120,1706761499999
1706761500000,42000.00,42004.50,41984.00,41984.10,73.994,1706761559999
1706761560000,41984.10,41994.50,41972.40,41975.00,133.336,1706761619999
1706761620000,41975.00,42010.30,41973.30,42010.30,120.086,1706761679999
1706761680000,42010.50,42038.40,42010.50,42038.40,60.907,1706761739999
1706761740000,42038.30,42039.50,42027.00,42035.80,63.943,1706761799999
1706761800000,42035.80,42035.90,42016.60,42021.20,84.181,1706761859999
1706761860000,42021.00,42021.00,42002.00,42003.50,40.915,1706761919999
1706761920000,42003.50,42003.60,41964.00,41964.00,111.103,1706761979999
1706761980000,41964.00,41976.00,41925.50,41928.10,402.336,1706762039999
1706762040000,41928.00,41942.50,41920.00,41941.90,231.028,1706762099999
1706762100000,41941.80,41941.90,41909.70,41909.80,261.048,1706762159999
1706762160000,41909.70,42052.20,41877.00,42013.60,884.659,1706762219999
1706762220000,42013.50,42054.00,42003.80,42053.90,234.818,1706762279999
1706762280000,42053.90,42080.00,42038.60,42064.10,341.751,1706762339999
1706762340000,42064.10,42084.00,42062.50,42064.90,125.162,1706762399999
1706762400000,42064.90,42074.00,42033.50,42037.40,147.368,1706762459999
1706762460000,42037.40,42057.40,42024.00,42033.10,152.994,1706762519999
1706762520000,42033.10,42055.00,42027.60,42051.80,82.194,1706762579999
1706762580000,42051.70,42051.70,42030.50,42036.90,66.818,1706762639999
1706762640000,42037.00,42080.00,42032.50,42078.00,119.936,1706762699999
1706762700000,42078.00,42109.40,42075.00,42103.40,268.326,1706762759999
1706762760000,42103.30,42133.80,42098.90,42129.40,274.127,1706762819999
1706762820000,42129.50,42131.10,42107.40,42120.20,100.329,1706762879999
1706762880000,42120.10,42120.20,42083.60,42083.60,155.190,1706762939999
1706762940000,42083.70,42112.70,42080.00,42104.10,95.616,1706762999999
1706763000000,42104.20,42121.50,42096.60,42098.10,135.455,1706763059999
1706763060000,42098.10,42123.40,42092.10,42094.30,101.876,1706763119999
1706763120000,42094.30,42124.00,42094.30,42118.60,86.034,1706763179999
1706763180000,42118.60,42118.60,42101.00,42103.30,43.408,1706763239999
1706763240000,42103.30,42103.30,42076.30,42083.70,131.786,1706763299999
1706763300000,42083.60,42083.60,42060.00,42060.10,59.822,1706763359999
1706763360000,42060.00,42061.50,42052.60,42059.70,47.811,1706763419999
1706763420000,42059.80,42059.80,42053.40,42053.50,43.223,1706763479999
1706763480000,42053.40,42072.00,42053.40,42056.50,48.659,1706763539999
1706763540000,42056.50,42064.90,42054.60,42063.60,28.271,1706763599999
1706763600000,42063.50,42065.40,42049.80,42060.40,43.323,1706763659999
1706763660000,42060.30,42080.00,42050.20,42050.20,69.139,1706763719999
1706763720000,42050.20,42050.30,42040.00,42042.10,64.764,1706763779999
1706763780000,42042.10,42056.90,42042.10,42056.90,37.121,1706763839999
1706763840000,42056.80,42056.90,42039.90,42047.00,29.851,1706763899999
1706763900000,42047.90,42056.10,42039.60,42049.10,58.662,1706763959999
1706763960000,42049.10,42055.50,42039.80,42039.80,78.894,1706764019999
1706764020000,42039.80,42045.60,42013.40,42017.30,123.766,1706764079999
1706764080000,42017.30,42043.40,42013.40,42039.60,142.917,1706764139999
1706764140000,42039.60,42073.40,42039.60,42070.70,78.826,1706764199999
1706764200000,42070.70,42070.70,42045.10,42045.20,53.018,1706764259999
1706764260000,42045.20,42069.30,42045.10,42069.30,61.281,1706764319999
1706764320000,42069.30,42084.60,42069.20,42084.50,51.502,1706764379999
1706764380000,42084.60,42091.00,42083.00,42090.10,48.097,1706764439999
1706764440000,42090.00,42165.20,42090.00,42137.20,890.114,1706764499999
1706764500000,42137.30,42175.00,42137.00,42164.20,271.067,1706764559999
1706764560000,42164.20,42167.30,42152.50,42152.60,152.037,1706764619999
1706764620000,42152.60,42152.60,42137.10,42147.50,125.775,1706764679999
1706764680000,42147.50,42154.40,42130.00,42139.00,107.745,1706764739999
1706764740000,42139.00,42147.60,42132.70,42132.70,101.182,1706764799999
1706764800000,42132.40,42198.00,42118.50,42177.70,508.119,1706764859999
1706764860000,42177.60,42177.60,42135.00,42140.70,111.545,1706764919999
1706764920000,42140.60,42146.60,42112.10,42115.10,118.866,1706764979999
1706764980000,42115.00,42120.50,42112.60,42116.40,61.141,1706765039999
1706765040000,42116.40,42120.00,42111.10,42120.00,81.732,1706765099999
1706765100000,42119.90,42120.00,42096.80,42096.80,65.204,1706765159999
1706765160000,42096.80,42102.00,42086.10,42098.10,57.761,1706765219999
1706765220000,42098.10,42098.20,42070.20,42076.50,89.595,1706765279999
1706765280000,42076.50,42076.60,42060.40,42064.20,69.901,1706765339999
1706765340000,42064.20,42064.30,42037.50,42045.20,139.748,1706765399999
1706765400000,42045.10,42076.30,42045.10,42053.90,131.326,1706765459999
1706765460000,42053.90,42066.50,42049.80,42054.40,70.082,1706765519999
1706765520000,42054.40,42061.30,42054.40,42054.40,34.140,1706765579999
1706765580000,42054.40,42054.50,42045.40,42046.60,37.141,1706765639999
1706765640000,42046.60,42060.00,42031.20,42038.40,120.546,1706765699999
1706765700000,42038.40,42065.30,42038.40,42065.20,59.949,1706765759999
1706765760000,42065.20,42104.50,42062.50,42073.00,86.036,1706765819999
1706765820000,42072.90,42073.00,42062.50,42067.90,27.014,1706765879999
1706765880000,42067.90,42074.00,42063.90,42068.50,23.634,1706765939999
1706765940000,42068.40,42083.80,42068.40,42082.00,52.019,1706765999999
1706766000000,42082.00,42109.30,42081.10,42102.90,55.938,1706766059999
1706766060000,42103.00,42134.00,42102.90,42132.80,111.941,1706766119999
1706766120000,42132.70,42132.70,42106.90,42108.40,104.043,1706766179999
1706766180000,42108.40,42115.50,42100.90,42104.90,57.518,1706766239999
1706766240000,42104.90,42105.00,42081.20,42087.10,30.710,1706766299999
1706766300000,42087.00,42090.00,42087.00,42090.00,8.744,1706766359999
1706766360000,42089.90,42107.90,42089.90,42091.70,59.431,1706766419999
1706766420000,42091.60,42106.10,42091.60,42105.90,22.157,1706766479999
1706766480000,42106.00,42106.00,42094.70,42100.40,26.616,1706766539999
1706766540000,42100.40,42105.20,42095.80,42105.20,23.300,1706766599999
1706766600000,42105.10,42128.40,42100.00,42100.10,156.784,1706766659999
1706766660000,42100.10,42119.00,42100.00,42111.80,35.054,1706766719999
1706766720000,42111.80,42111.80,42100.00,42109.90,72.707,1706766779999
1706766780000,42109.80,42129.10,42109.80,42129.00,23.966,1706766839999
1706766840000,42129.00,42134.90,42117.00,42123.30,47.075,1706766899999
1706766900000,42123.30,42145.60,42122.20,42126.20,109.285,1706766959999
1706766960000,42126.20,42152.10,42122.20,42152.00,67.818,1706767019999
1706767020000,42152.00,42152.10,42137.40,42143.80,47.373,1706767079999
1706767080000,42143.70,42151.00,42140.80,42147.00,71.757,1706767139999
1706767140000,42147.00,42152.00,42143.50,42148.10,41.573,1706767199999
1706767200000,42148.00,42170.40,42148.00,42154.70,144.078,1706767259999
1706767260000,42154.70,42168.00,42152.20,42167.90,69.852,1706767319999
1706767320000,42167.90,42168.40,42130.70,42149.50,117.329,1706767379999
1706767380000,42149.40,42149.50,42122.90,42122.90,111.100,1706767439999
1706767440000,42122.90,42142.40,42122.80,42132.80,73.410,1706767499999
1706767500000,42132.90,42139.00,42126.30,42138.90,58.349,1706767559999
1706767560000,42139.00,42142.30,42135.80,42142.20,55.984,1706767619999
1706767620000,42142.10,42165.10,42140.00,42161.10,80.619,1706767679999
1706767680000,42161.00,42170.00,42140.50,42146.10,92.791,1706767739999
1706767740000,42146.10,42146.20,42133.80,42137.60,29.944,1706767799999
1706767800000,42137.60,42164.50,42136.80,42164.50,66.458,1706767859999
1706767860000,42164.50,42164.50,42149.10,42161.10,67.527,1706767919999
1706767920000,42161.10,42168.90,42141.70,42167.80,189.900,1706767979999
1706767980000,42167.90,42212.00,42167.90,42194.50,860.915,1706768039999
1706768040000,42194.50,42217.20,42185.70,42188.00,280.243,1706768099999
1706768100000,42188.00,42207.60,42185.90,42197.00,180.672,1706768159999
1706768160000,42196.90,42226.00,42196.90,42210.00,538.455,1706768219999
1706768220000,42210.00,42214.10,42186.00,42186.10,142.449,1706768279999
1706768280000,42186.10,42193.80,42172.80,42174.40,82.526,1706768339999
1706768340000,42174.40,42174.50,42167.60,42170.00,68.968,1706768399999
1706768400000,42170.00,42170.10,42125.70,42128.10,206.908,1706768459999
1706768460000,42128.10,42149.80,42125.00,42132.80,96.282,1706768519999
1706768520000,42132.80,42135.80,42112.00,42121.10,123.882,1706768579999
1706768580000,42121.10,42127.10,42113.80,42116.60,99.471,1706768639999
1706768640000,42116.50,42141.50,42116.50,42141.50,43.392,1706768699999
1706768700000,42141.40,42152.80,42120.50,42152.80,92.406,1706768759999
1706768760000,42152.70,42180.00,42151.10,42164.80,140.809,1706768819999
