open_time,open,high,low,close,volume,close_time
1704072540000,42534.00,42534.10,42524.80,42524.80,36.478,1704072599999
1704072600000,42524.90,42539.10,42524.80,42534.70,37.670,1704072659999
1704072660000,42534.70,42555.00,42534.60,42555.00,76.454,1704072719999
1704072720000,42555.00,42591.70,42554.90,42587.30,198.388,1704072779999
1704072780000,42587.30,42608.60,42587.20,42604.40,197.197,1704072839999
1704072840000,42604.30,42616.10,42594.10,42598.20,166.229,1704072899999
1704072900000,42598.30,42659.40,42598.20,42649.10,362.529,1704072959999
1704072960000,42649.20,42732.80,42649.10,42712.10,880.203,1704073019999
1704073020000,42712.00,42784.90,42712.00,42754.10,683.586,1704073079999
1704073080000,42754.10,42832.00,42720.90,42811.30,1320.427,1704073139999
1704073140000,42811.40,42811.40,42754.20,42763.00,216.352,1704073199999
1704073200000,42763.00,42775.80,42739.10,42739.10,406.975,1704073259999
1704073260000,42739.10,42795.10,42709.80,42767.50,485.244,1704073319999
1704073320000,42767.40,42776.80,42752.20,42752.30,131.055,1704073379999
1704073380000,42752.20,42754.60,42734.60,42738.90,116.430,1704073439999
1704073440000,42738.80,42744.80,42733.20,42734.30,110.282,1704073499999
1704073500000,42734.20,42749.50,42728.00,42728.10,170.090,1704073559999
1704073560000,42728.00,42745.10,42728.00,42737.30,92.486,1704073619999
1704073620000,42737.30,42737.30,42706.20,42706.20,104.196,1704073679999
1704073680000,42706.20,42735.90,42686.90,42709.50,239.855,1704073739999
1704073740000,42709.50,42750.00,42709.50,42734.90,315.541,1704073799999
1704073800000,42734.80,42749.10,42715.70,42720.30,60.190,1704073859999
1704073860000,42720.30,42734.80,42710.40,42731.00,74.339,1704073919999
1704073920000,42731.00,42731.10,42713.30,42713.30,64.238,1704073979999
1704073980000,42713.40,42713.40,42695.50,42700.10,67.862,1704074039999
1704074040000,42700.00,42709.10,42700.00,42700.10,27.956,1704074099999
1704074100000,42700.10,42707.30,42680.80,42693.10,125.239,1704074159999
1704074160000,42693.10,42699.90,42659.70,42681.20,222.106,1704074219999
1704074220000,42681.10,42681.10,42657.60,42660.30,108.368,1704074279999
1704074280000,42660.30,42669.00,42658.10,42668.90,59.825,1704074339999
1704074340000,42669.00,42669.00,42642.50,42647.90,245.405,1704074399999
1704074400000,42647.90,42676.90,42636.30,42643.50,313.712,1704074459999
1704074460000,42643.40,42647.10,42628.10,42633.60,68.097,1704074519999
1704074520000,42633.60,42637.10,42624.40,42624.40,101.802,1704074579999
1704074580000,42624.50,42636.10,42614.60,42618.40,159.026,1704074639999
1704074640000,42618.50,42619.20,42591.30,42598.50,275.640,1704074699999
1704074700000,42598.50,42613.00,42582.30,42612.20,142.288,1704074759999
1704074760000,42612.30,42615.60,42583.90,42598.80,86.817,1704074819999
1704074820000,42598.80,42611.20,42594.60,42594.60,65.434,1704074879999
1704074880000,42594.30,42609.10,42585.70,42599.40,112.953,1704074939999
1704074940000,42599.40,42599.40,42582.70,42582.70,25.380,1704074999999
1704075000000,42582.80,42588.70,42582.30,42588.00,50.409,1704075059999
1704075060000,42587.90,42601.80,42587.90,42597.00,46.358,1704075119999
1704075120000,42597.10,42597.10,42586.00,42587.30,51.540,1704075179999
1704075180000,42587.20,42587.30,42586.50,42586.60,22.631,1704075239999
1704075240000,42586.60,42595.00,42578.00,42593.70,58.441,1704075299999
1704075300000,42593.60,42593.70,42584.10,42589.40,62.581,1704075359999
1704075360000,42589.40,42597.50,42589.40,42595.40,25.106,1704075419999
1704075420000,42595.50,42595.50,42562.30,42568.70,175.979,1704075479999
1704075480000,42568.70,42579.20,42568.60,42578.00,43.962,1704075539999
1704075540000,42578.00,42578.00,42567.50,42575.90,37.731,1704075599999
1704075600000,42576.00,42595.30,42572.50,42595.30,49.026,1704075659999
1704075660000,42595.30,42595.30,42586.50,42586.50,40.929,1704075719999
1704075720000,42586.60,42609.40,42578.70,42609.40,85.005,1704075779999
1704075780000,42609.90,42610.00,42593.10,42594.60,55.655,1704075839999
1704075840000,42594.60,42594.60,42579.80,42585.80,68.138,1704075899999
1704075900000,42585.80,42586.90,42581.10,42585.70,39.855,1704075959999
1704075960000,42585.80,42585.80,42580.40,42580.40,20.437,1704076019999
1704076020000,42580.40,42582.40,42580.40,42582.30,19.974,1704076079999
1704076080000,42582.40,42582.40,42579.60,42579.70,21.943,1704076139999
1704076140000,42579.60,42580.00,42574.70,42575.60,58.133,1704076199999
1704076200000,42575.60,42612.30,42567.50,42612.30,82.103,1704076259999
1704076260000,42612.30,42620.00,42612.20,42620.00,61.983,1704076319999
1704076320000,42619.90,42639.50,42619.90,42639.50,92.438,1704076379999
1704076380000,42639.50,42639.50,42635.10,42637.70,53.245,1704076439999
1704076440000,42637.80,42647.60,42637.70,42642.80,59.379,1704076499999
1704076500000,42642.80,42644.40,42637.90,42641.50,54.994,1704076559999
1704076560000,42641.50,42642.00,42641.40,42641.90,36.020,1704076619999
1704076620000,42642.00,42645.30,42607.80,42624.00,128.425,1704076679999
1704076680000,42624.00,42636.00,42623.90,42629.50,63.113,1704076739999
1704076740000,42629.60,42629.60,42606.20,42610.20,76.025,1704076799999
1704076800000,42610.30,42610.30,42595.90,42595.90,42.977,1704076859999
1704076860000,42595.90,42596.00,42569.90,42573.20,197.857,1704076919999
1704076920000,42573.20,42587.50,42570.00,42571.60,111.599,1704076979999
1704076980000,42571.50,42577.80,42571.50,42575.30,47.026,1704077039999
1704077040000,42575.20,42576.30,42575.20,42576.20,24.693,1704077099999
1704077100000,42576.20,42576.30,42573.90,42573.90,21.196,1704077159999
1704077160000,42573.90,42587.10,42573.90,42574.10,65.444,1704077219999
1704077220000,42574.10,42575.70,42571.20,42571.20,44.530,1704077279999
1704077280000,42571.30,42575.40,42570.70,42570.70,31.964,1704077339999
1704077340000,42570.70,42570.80,42545.70,42545.70,120.176,1704077399999
1704077400000,42545.70,42562.80,42530.00,42562.70,227.042,1704077459999
1704077460000,42562.70,42625.80,42562.70,42622.40,176.303,1704077519999
1704077520000,42622.40,42630.00,42610.10,42611.90,126.631,1704077579999
1704077580000,42611.90,42619.00,42607.00,42614.10,62.586,1704077639999
1704077640000,42614.10,42617.50,42606.20,42606.30,94.350,1704077699999
1704077700000,42606.20,42617.50,42600.00,42616.10,42.733,1704077759999
1704077760000,42616.20,42616.20,42609.60,42614.60,26.495,1704077819999
1704077820000,42614.60,42623.80,42614.60,42623.70,39.962,1704077879999
1704077880000,42623.70,42623.80,42623.70,42623.70,28.334,1704077939999
1704077940000,42623.70,42624.00,42620.40,42620.40,28.462,1704077999999
1704078000000,42620.50,42623.10,42613.20,42613.20,37.625,1704078059999
1704078060000,42613.20,42613.30,42602.40,42609.90,57.019,1704078119999
1704078120000,42609.90,42630.00,42600.20,42627.80,77.841,1704078179999
1704078180000,42627.90,42627.90,42627.80,42627.80,20.530,1704078239999
1704078240000,42627.80,42628.50,42588.00,42588.00,127.131,1704078299999
1704078300000,42588.10,42591.80,42581.60,42591.80,53.098,1704078359999
1704078360000,42591.80,42613.10,42591.70,42609.20,46.535,1704078419999
1704078420000,42609.10,42609.20,42594.20,42606.90,49.434,1704078479999
1704078480000,42606.90,42606.90,42582.80,42588.90,38.210,1704078539999
1704078540000,42588.90,42589.00,42575.70,42575.70,71.296,1704078599999
1704078600000,42575.70,42582.80,42575.70,42580.00,24.822,1704078659999
1704078660000,42579.90,42586.70,42579.90,42580.70,39.397,1704078719999
1704078720000,42580.70,42589.10,42569.30,42589.10,45.146,1704078779999
1704078780000,42589.10,42594.50,42571.00,42571.00,40.819,1704078839999
1704078840000,42571.00,42571.10,42534.80,42544.20,327.944,1704078899999
1704078900000,42544.20,42544.30,42513.00,42526.60,236.856,1704078959999
1704078960000,42526.60,42526.70,42505.50,42513.80,180.092,1704079019999
1704079020000,42513.00,42519.80,42507.70,42513.80,79.960,1704079079999
1704079080000,42513.90,42526.30,42503.40,42503.40,68.214,1704079139999
1704079140000,42503.40,42510.00,42486.30,42506.60,392.562,1704079199999
1704079200000,42506.60,42515.00,42496.00,42496.10,90.222,1704079259999
1704079260000,42497.50,42510.00,42496.00,42510.00,42.958,1704079319999
1704079320000,42510.00,42524.40,42489.10,42491.70,77.944,1704079379999
1704079380000,42491.70,42491.70,42471.20,42471.20,101.682,1704079439999
1704079440000,42471.30,42481.00,42471.30,42473.70,63.742,1704079499999
1704079500000,42473.70,42489.30,42473.70,42486.10,50.583,1704079559999
1704079560000,42486.10,42486.10,42468.00,42468.00,49.218,1704079619999
1704079620000,42468.00,42475.00,42467.00,42467.00,57.341,1704079679999
1704079680000,42467.10,42471.90,42461.30,42464.70,62.277,1704079739999
1704079740000,42464.60,42471.60,42449.00,42466.90,129.981,1704079799999
1704079800000,42466.90,42493.00,42461.90,42486.30,120.545,1704079859999
1704079860000,42486.20,42486.30,42457.90,42482.70,86.580,1704079919999
1704079920000,42482.70,42482.70,42461.60,42466.50,46.928,1704079979999
1704079980000,42466.40,42466.40,42447.00,42451.40,96.622,1704080039999
1704080040000,42451.40,42451.40,42445.10,42448.90,33.591,1704080099999
1704080100000,42448.90,42449.20,42435.00,42449.20,107.344,1704080159999
1704080160000,42449.20,42473.80,42444.60,42470.20,79.416,1704080219999
1704080220000,42470.20,42470.20,42454.90,42463.40,36.821,1704080279999
1704080280000,42463.40,42463.40,42433.00,42433.10,98.652,1704080339999
1704080340000,42433.00,42433.10,42414.10,42426.40,212.053,1704080399999
1704080400000,42426.50,42428.60,42403.20,42408.00,117.716,1704080459999
1704080460000,42408.00,42408.10,42389.80,42397.50,234.113,1704080519999
1704080520000,42397.50,42397.50,42365.90,42371.60,321.137,1704080579999
1704080580000,42371.70,42377.50,42270.00,42300.00,993.945,1704080639999
1704080640000,42300.00,42354.10,42282.10,42331.90,614.375,1704080699999
1704080700000,42331.90,42331.90,42287.90,42302.10,259.882,1704080759999
1704080760000,42302.10,42312.00,42275.00,42308.80,332.937,1704080819999
1704080820000,42308.80,42341.00,42307.70,42328.70,262.476,1704080879999
1704080880000,42327.50,42352.90,42326.00,42351.30,158.709,1704080939999
1704080940000,42351.40,42382.50,42346.80,42380.00,314.448,1704080999999
1704081000000,42379.90,42391.20,42366.00,42370.20,169.686,1704081059999
1704081060000,42370.20,42370.30,42350.00,42367.50,86.676,1704081119999
1704081120000,42367.50,42375.10,42360.30,42360.30,70.194,1704081179999
1704081180000,42360.30,42363.70,42336.00,42339.20,77.262,1704081239999
1704081240000,42339.20,42357.40,42330.20,42353.30,68.286,1704081299999
1704081300000,42353.20,42374.00,42342.30,42374.00,54.985,1704081359999
1704081360000,42374.00,42391.50,42374.00,42379.50,66.601,1704081419999
1704081420000,42379.60,42385.90,42371.10,42371.10,85.778,1704081479999
1704081480000,42371.10,42371.10,42350.60,42350.60,58.934,1704081539999
1704081540000,42350.70,42375.40,42350.60,42369.80,112.709,1704081599999
1704081600000,42369.80,42369.80,42352.90,42367.30,123.290,1704081659999
1704081660000,42368.50,42385.80,42368.50,42381.50,52.864,1704081719999
1704081720000,42381.40,42397.60,42381.40,42393.50,96.322,1704081779999
1704081780000,42393.50,42403.60,42386.90,42391.10,151.134,1704081839999
1704081840000,42391.10,42393.00,42386.00,42392.90,84.238,1704081899999
1704081900000,42393.00,42405.00,42392.90,42404.90,99.844,1704081959999
1704081960000,42405.00,42413.00,42404.90,42407.40,143.482,1704082019999
1704082020000,42407.30,42414.20,42405.00,42410.00,40.370,1704082079999
1704082080000,42410.00,42414.20,42410.00,42411.90,23.521,1704082139999
1704082140000,42412.00,42412.00,42384.20,42384.20,106.660,1704082199999
1704082200000,42384.20,42390.10,42379.20,42379.20,51.989,1704082259999
1704082260000,42379.10,42387.10,42367.20,42387.00,96.066,1704082319999
1704082320000,42387.00,42393.00,42372.00,42372.10,50.540,1704082379999
1704082380000,42372.10,42372.10,42325.30,42337.20,255.316,1704082439999
1704082440000,42337.20,42337.30,42307.80,42324.60,428.125,1704082499999
1704082500000,42324.60,42327.00,42296.20,42296.20,126.298,1704082559999
1704082560000,42296.20,42323.80,42288.70,42321.60,202.049,1704082619999
1704082620000,42321.60,42334.30,42288.60,42294.20,110.644,1704082679999
1704082680000,42294.20,42296.30,42277.30,42292.30,207.553,1704082739999
1704082740000,42292.30,42323.90,42292.30,42302.60,110.455,1704082799999
1704082800000,42302.70,42305.30,42253.80,42262.40,419.695,1704082859999
1704082860000,42262.40,42278.40,42235.20,42257.40,352.872,1704082919999
1704082920000,42257.40,42295.60,42256.00,42292.50,153.594,1704082979999
1704082980000,42292.50,42316.90,42292.40,42316.90,153.877,1704083039999
1704083040000,42316.90,42353.30,42316.80,42352.20,199.206,1704083099999
1704083100000,42352.10,42352.20,42325.20,42332.10,124.173,1704083159999
1704083160000,42332.20,42332.20,42313.40,42330.80,72.191,1704083219999
1704083220000,42330.80,42330.80,42308.40,42310.80,62.624,1704083279999
1704083280000,42310.80,42316.90,42307.00,42316.90,74.709,1704083339999
1704083340000,42316.90,42343.00,42316.90,42342.90,79.998,1704083399999
1704083400000,42342.90,42360.70,42338.20,42347.70,117.441,1704083459999
1704083460000,42347.80,42347.80,42334.50,42336.40,54.037,1704083519999
1704083520000,42336.50,42347.80,42316.50,42347.80,201.685,1704083579999
1704083580000,42347.80,42357.30,42347.70,42354.20,58.492,1704083639999
1704083640000,42354.20,42360.70,42352.00,42360.70,30.986,1704083699999
1704083700000,42360.60,42375.10,42360.60,42373.80,98.198,1704083759999
1704083760000,42373.70,42378.90,42372.90,42378.90,50.443,1704083819999
1704083820000,42378.90,42378.90,42360.80,42360.80,37.719,1704083879999
1704083880000,42360.80,42366.00,42352.30,42353.60,57.033,1704083939999
1704083940000,42353.60,42375.90,42353.60,42375.90,49.735,1704083999999
1704084000000,42375.90,42379.10,42358.80,42365.50,74.240,1704084059999
1704084060000,42365.40,42381.00,42359.00,42378.10,48.555,1704084119999
1704084120000,42378.10,42378.10,42357.00,42368.60,62.427,1704084179999
1704084180000,42368.50,42368.50,42337.00,42346.50,61.310,1704084239999
1704084240000,42346.50,42351.70,42343.70,42347.30,51.625,1704084299999
1704084300000,42347.40,42358.50,42335.20,42352.80,88.207,1704084359999
1704084360000,42352.70,42376.70,42352.70,42365.30,60.290,1704084419999
1704084420000,42365.20,42377.20,42365.20,42377.20,34.656,1704084479999
1704084480000,42377.20,42390.00,42370.00,42390.00,62.229,1704084539999
1704084540000,42389.90,42394.60,42370.20,42391.50,98.481,1704084599999
1704084600000,42391.60,42394.70,42380.10,42380.10,128.446,1704084659999
1704084660000,42380.10,42393.80,42376.20,42393.80,50.138,1704084719999
1704084720000,42393.80,42396.30,42387.00,42396.30,35.971,1704084779999
1704084780000,42396.40,42396.50,42385.80,42385.90,48.496,1704084839999
1704084840000,42385.80,42402.40,42382.20,42402.40,59.692,1704084899999
1704084900000,42402.40,42402.40,42393.60,42393.60,60.363,1704084959999
1704084960000,42393.70,42396.10,42393.50,42394.50,25.967,1704085019999
1704085020000,42394.60,42404.00,42394.50,42403.90,47.381,1704085079999
1704085080000,42403.90,42439.80,42403.90,42438.60,168.210,1704085139999
1704085140000,42438.60,42438.60,42417.80,42436.60,80.384,1704085199999
1704085200000,42436.60,42440.00,42420.40,42432.00,129.590,1704085259999
1704085260000,42432.00,42434.90,42384.40,42398.10,171.351,1704085319999
1704085320000,42398.10,42412.00,42385.80,42395.00,57.924,1704085379999
1704085380000,42395.00,42395.00,42359.80,42359.80,161.783,1704085439999
1704085440000,42359.90,42359.90,42351.90,42358.80,59.881,1704085499999
1704085500000,42358.90,42384.50,42358.90,42378.90,32.149,1704085559999
1704085560000,42378.90,42390.70,42377.60,42383.10,67.664,1704085619999
1704085620000,42383.10,42391.60,42371.00,42387.70,67.664,1704085679999
1704085680000,42387.70,42387.70,42375.50,42382.50,86.493,1704085739999
1704085740000,42383.10,42383.20,42367.50,42376.00,39.589,1704085799999
1704085800000,42375.90,42386.40,42375.90,42386.40,34.468,1704085859999
1704085860000,42386.30,42394.20,42378.20,42381.40,47.761,1704085919999
1704085920000,42381.50,42381.50,42373.00,42377.00,44.429,1704085979999
1704085980000,42376.90,42377.00,42371.10,42372.00,27.425,1704086039999
1704086040000,42372.10,42392.60,42372.00,42389.30,46.917,1704086099999
1704086100000,42389.40,42392.70,42376.70,42385.70,73.645,1704086159999
1704086160000,42385.60,42385.60,42368.30,42370.20,52.623,1704086219999
1704086220000,42370.10,42392.70,42370.10,42391.90,65.339,1704086279999
1704086280000,42391.90,42395.00,42384.30,42395.00,33.948,1704086339999
1704086340000,42395.00,42398.50,42385.00,42390.00,118.301,1704086399999
1704086400000,42390.10,42390.10,42381.60,42381.60,21.184,1704086459999
1704086460000,42381.60,42381.70,42373.70,42377.10,25.805,1704086519999
1704086520000,42377.20,42380.30,42377.10,42377.20,22.584,1704086579999
1704086580000,42377.20,42377.20,42370.10,42374.80,27.774,1704086639999
1704086640000,42374.70,42374.80,42368.30,42368.30,15.552,1704086699999
1704086700000,42368.40,42380.00,42368.30,42369.50,41.089,1704086759999
1704086760000,42369.60,42369.60,42362.60,42365.30,40.539,1704086819999
1704086820000,42365.30,42365.30,42326.30,42326.30,142.452,1704086879999
1704086880000,42326.40,42333.20,42325.40,42328.90,68.158,1704086939999
1704086940000,42328.90,42329.00,42326.20,42326.30,22.953,1704086999999
1704087000000,42326.20,42341.10,42325.00,42341.10,54.035,1704087059999
1704087060000,42341.10,42357.10,42325.00,42335.90,93.445,1704087119999
1704087120000,42335.90,42350.80,42329.00,42332.60,46.543,1704087179999
1704087180000,42332.90,42351.40,42332.80,42346.00,28.383,1704087239999
1704087240000,42346.10,42358.10,42344.10,42344.10,51.530,1704087299999
1704087300000,42344.20,42349.50,42330.60,42333.60,35.748,1704087359999
1704087360000,42332.50,42332.50,42313.80,42313.80,44.673,1704087419999
1704087420000,42313.80,42319.20,42304.00,42314.30,85.536,1704087479999
1704087480000,42314.20,42324.20,42314.20,42321.90,46.133,1704087539999
1704087540000,42322.00,42322.00,42310.00,42310.80,41.082,1704087599999
1704087600000,42310.70,42322.40,42307.30,42315.50,79.401,1704087659999
1704087660000,42315.40,42332.20,42310.70,42332.20,53.190,1704087719999
1704087720000,42332.10,42332.20,42313.70,42321.50,48.151,1704087779999
1704087780000,42321.50,42339.00,42321.40,42339.00,45.921,1704087839999
1704087840000,42339.00,42339.00,42329.30,42335.70,26.381,1704087899999
1704087900000,42335.80,42335.80,42306.90,42307.00,61.687,1704087959999
1704087960000,42306.90,42306.90,42302.00,42302.00,50.866,1704088019999
1704088020000,42302.00,42302.10,42285.20,42290.50,153.785,1704088079999
1704088080000,42290.50,42298.80,42278.70,42278.70,108.016,1704088139999
1704088140000,42278.80,42278.80,42270.40,42273.00,73.984,1704088199999
1704088200000,42273.00,42273.10,42242.00,42254.00,225.399,1704088259999
1704088260000,42254.00,42268.70,42243.00,42267.00,101.296,1704088319999
1704088320000,42266.90,42270.00,42266.90,42269.50,27.605,1704088379999
1704088380000,42269.40,42278.10,42269.40,42278.00,52.302,1704088439999
1704088440000,42278.10,42280.00,42251.50,42261.70,67.664,1704088499999
1704088500000,42261.60,42261.70,42244.20,42244.20,58.259,1704088559999
1704088560000,42244.20,42245.80,42207.90,42244.00,345.593,1704088619999
1704088620000,42244.00,42265.10,42240.50,42265.00,71.953,1704088679999
1704088680000,42265.00,42270.50,42260.40,42267.30,77.161,1704088739999
1704088740000,42267.20,42272.70,42265.60,42272.60,36.801,1704088799999
1704088800000,42272.60,42272.70,42251.00,42253.20,106.269,1704088859999
1704088860000,42253.30,42253.30,42239.10,42250.50,77.083,1704088919999
1704088920000,42250.40,42278.10,42250.40,42278.10,70.025,1704088979999
1704088980000,42278.10,42300.50,42278.00,42300.50,125.065,1704089039999
1704089040000,42300.50,42309.10,42292.40,42309.10,73.015,1704089099999
1704089100000,42309.00,42328.80,42304.90,42328.70,172.605,1704089159999
1704089160000,42328.70,42337.80,42328.70,42333.30,133.121,1704089219999
1704089220000,42333.40,42337.80,42331.10,42331.10,60.339,1704089279999
1704089280000,42331.10,42331.20,42313.20,42316.20,85.606,1704089339999
1704089340000,42316.10,42321.00,42316.10,42320.90,23.752,1704089399999
1704089400000,42320.90,42321.00,42309.20,42310.90,43.065,1704089459999
1704089460000,42310.90,42313.00,42310.90,42310.90,17.153,1704089519999
1704089520000,42310.90,42311.00,42304.00,42304.00,14.296,1704089579999
1704089580000,42304.10,42315.60,42300.00,42300.00,53.061,1704089639999
1704089640000,42300.00,42316.70,42294.20,42308.20,72.524,1704089699999
1704089700000,42308.30,42320.00,42298.10,42320.00,47.493,1704089759999
1704089760000,42320.00,42341.10,42319.90,42341.10,57.392,1704089819999
1704089820000,42341.00,42370.90,42341.00,42368.10,164.246,1704089879999
1704089880000,42368.10,42375.00,42362.30,42371.80,128.546,1704089939999
1704089940000,42371.80,42382.30,42370.00,42370.80,66.806,1704089999999
1704090000000,42370.90,42370.90,42347.90,42347.90,53.748,1704090059999
1704090060000,42347.90,42348.00,42321.10,42321.10,56.448,1704090119999
1704090120000,42321.20,42327.00,42309.00,42316.70,72.912,1704090179999
1704090180000,42316.80,42333.90,42310.00,42333.90,62.082,1704090239999
1704090240000,42333.90,42347.70,42332.90,42346.90,54.166,1704090299999
1704090300000,42346.90,42347.30,42340.70,42343.10,40.146,1704090359999
1704090360000,42343.10,42347.10,42333.40,42343.20,35.607,1704090419999
