open_time,open,high,low,close,volume,close_time
1733014320000,96442.80,96451.40,96375.20,96437.80,100.172,1733014379999
1733014380000,96437.80,96510.00,96432.20,96472.20,59.498,1733014439999
1733014440000,96472.20,96510.00,96462.60,96495.00,53.963,1733014499999
1733014500000,96495.00,96498.10,96434.00,96452.10,95.607,1733014559999
1733014560000,96452.10,96498.70,96452.00,96472.30,35.459,1733014619999
1733014620000,96472.30,96472.40,96399.30,96399.30,27.563,1733014679999
1733014680000,96399.30,96424.20,96343.30,96356.80,84.099,1733014739999
1733014740000,96356.80,96450.50,96356.70,96403.20,162.476,1733014799999
1733014800000,96403.20,96444.20,96380.00,96413.20,58.657,1733014859999
1733014860000,96413.10,96462.00,96379.00,96461.90,77.468,1733014919999
1733014920000,96462.00,96480.00,96403.30,96415.50,94.800,1733014979999
1733014980000,96415.40,96434.10,96404.10,96411.30,38.268,1733015039999
1733015040000,96411.40,96411.40,96220.00,96243.20,511.497,1733015099999
1733015100000,96243.20,96271.90,96205.20,96228.40,199.208,1733015159999
1733015160000,96228.30,96266.90,96215.00,96233.30,106.824,1733015219999
1733015220000,96233.40,96278.10,96212.60,96278.10,117.864,1733015279999
1733015280000,96278.10,96294.90,96268.50,96294.90,48.613,1733015339999
1733015340000,96295.10,96319.00,96266.60,96266.70,54.040,1733015399999
1733015400000,96266.60,96337.50,96266.60,96281.00,202.688,1733015459999
1733015460000,96281.00,96343.10,96274.00,96326.90,39.383,1733015519999
1733015520000,96326.90,96343.10,96269.20,96283.50,56.413,1733015579999
1733015580000,96283.50,96315.60,96264.00,96264.10,68.826,1733015639999
1733015640000,96264.00,96329.10,96262.60,96323.40,48.838,1733015699999
1733015700000,96323.40,96332.00,96250.00,96250.00,42.056,1733015759999
1733015760000,96250.00,96281.20,96234.80,96258.10,96.094,1733015819999
1733015820000,96258.20,96268.90,96234.90,96244.90,128.855,1733015879999
1733015880000,96244.90,96250.00,96228.00,96240.30,45.768,1733015939999
1733015940000,96240.30,96300.00,96228.10,96265.50,169.023,1733015999999
1733016000000,96265.50,96334.00,96254.40,96331.40,38.851,1733016059999
1733016060000,96331.40,96435.00,96331.30,96423.50,58.986,1733016119999
1733016120000,96423.50,96423.50,96375.40,96407.80,61.573,1733016179999
1733016180000,96407.70,96497.00,96407.70,96497.00,92.737,1733016239999
1733016240000,96497.00,96527.60,96486.00,96491.50,133.210,1733016299999
1733016300000,96491.50,96516.90,96480.10,96504.00,64.556,1733016359999
1733016360000,96503.90,96509.90,96480.20,96509.80,34.383,1733016419999
1733016420000,96509.80,96532.90,96482.00,96532.90,59.509,1733016479999
1733016480000,96532.80,96538.40,96510.20,96510.20,49.218,1733016539999
1733016540000,96510.20,96510.30,96490.00,96510.20,24.256,1733016599999
1733016600000,96510.10,96550.00,96486.90,96486.90,76.139,1733016659999
1733016660000,96486.90,96526.40,96484.50,96515.90,27.035,1733016719999
1733016720000,96516.00,96532.90,96509.10,96532.30,35.995,1733016779999
1733016780000,96532.20,96561.40,96532.20,96561.30,48.443,1733016839999
1733016840000,96561.30,96580.60,96526.90,96544.10,84.357,1733016899999
1733016900000,96544.10,96568.00,96544.10,96567.40,17.265,1733016959999
1733016960000,96567.40,96586.80,96545.00,96557.70,110.059,1733017019999
1733017020000,96557.70,96557.70,96531.00,96541.00,40.961,1733017079999
1733017080000,96540.90,96541.00,96450.00,96450.00,180.873,1733017139999
1733017140000,96450.10,96500.70,96450.00,96500.70,31.619,1733017199999
1733017200000,96501.20,96504.70,96470.30,96470.30,28.852,1733017259999
1733017260000,96470.40,96538.40,96470.30,96538.40,23.432,1733017319999
1733017320000,96538.30,96557.10,96500.00,96529.50,41.147,1733017379999
1733017380000,96529.40,96547.10,96506.40,96547.10,32.935,1733017439999
1733017440000,96547.00,96547.10,96511.20,96511.20,32.919,1733017499999
1733017500000,96511.30,96517.90,96493.00,96517.90,29.305,1733017559999
1733017560000,96518.00,96563.10,96504.00,96557.50,46.534,1733017619999
1733017620000,96557.20,96601.00,96474.00,96474.10,178.618,1733017679999
1733017680000,96474.00,96520.00,96464.30,96481.20,57.753,1733017739999
1733017740000,96481.20,96494.40,96424.40,96457.10,61.626,1733017799999
1733017800000,96457.00,96484.80,96452.10,96468.20,49.756,1733017859999
1733017860000,96468.30,96468.30,96406.00,96406.00,102.184,1733017919999
1733017920000,96406.10,96406.10,96355.10,96355.20,80.421,1733017979999
1733017980000,96355.10,96355.20,96230.00,96252.20,253.133,1733018039999
1733018040000,96252.20,96270.10,96233.50,96269.70,143.027,1733018099999
1733018100000,96269.90,96275.50,96240.30,96275.40,128.747,1733018159999
1733018160000,96275.50,96275.50,96124.20,96148.00,339.826,1733018219999
1733018220000,96147.90,96156.10,96095.20,96120.40,421.311,1733018279999
1733018280000,96120.50,96165.00,96108.60,96141.50,205.617,1733018339999
1733018340000,96141.90,96180.50,96141.90,96164.90,77.178,1733018399999
1733018400000,96164.80,96172.50,96123.00,96144.10,206.404,1733018459999
1733018460000,96144.00,96245.40,96144.00,96245.40,168.786,1733018519999
1733018520000,96245.40,96290.90,96236.50,96274.00,127.769,1733018579999
1733018580000,96273.90,96274.00,96200.10,96210.50,74.078,1733018639999
1733018640000,96210.50,96244.00,96177.60,96244.00,87.967,1733018699999
1733018700000,96244.00,96249.30,96197.00,96228.10,65.472,1733018759999
1733018760000,96228.00,96235.50,96168.50,96203.90,101.745,1733018819999
1733018820000,96203.90,96243.70,96203.90,96221.60,42.765,1733018879999
1733018880000,96221.60,96275.00,96221.50,96267.30,33.778,1733018939999
1733018940000,96267.40,96275.00,96220.10,96243.30,38.529,1733018999999
1733019000000,96243.30,96487.00,96124.70,96375.80,3404.998,1733019059999
1733019060000,96375.90,96447.40,96295.80,96376.90,379.524,1733019119999
1733019120000,96377.10,96433.00,96210.40,96245.00,159.839,1733019179999
1733019180000,96245.00,96249.20,96150.10,96246.80,123.338,1733019239999
1733019240000,96246.80,96291.00,96204.60,96221.10,96.207,1733019299999
1733019300000,96221.00,96221.00,96135.20,96204.70,91.507,1733019359999
1733019360000,96204.60,96204.60,96121.00,96150.00,122.926,1733019419999
1733019420000,96150.00,96181.70,96130.00,96148.90,97.902,1733019479999
1733019480000,96148.90,96211.10,96141.00,96211.10,114.760,1733019539999
1733019540000,96211.10,96314.40,96211.10,96280.00,103.974,1733019599999
1733019600000,96280.10,96283.70,96216.00,96220.10,45.336,1733019659999
1733019660000,96220.00,96223.30,96177.50,96223.30,66.857,1733019719999
1733019720000,96223.30,96268.20,96206.60,96216.70,65.957,1733019779999
1733019780000,96216.80,96220.60,96155.00,96186.20,73.324,1733019839999
1733019840000,96186.20,96196.60,96141.70,96169.10,101.668,1733019899999
1733019900000,96169.10,96262.00,96168.00,96245.20,41.946,1733019959999
1733019960000,96245.30,96270.00,96220.70,96220.70,21.948,1733020019999
1733020020000,96220.60,96235.50,96180.00,96188.10,32.075,1733020079999
1733020080000,96188.10,96210.50,96186.40,96186.40,48.764,1733020139999
1733020140000,96186.40,96210.50,96182.60,96188.90,19.552,1733020199999
1733020200000,96188.90,96197.00,96119.00,96119.00,48.778,1733020259999
1733020260000,96119.00,96119.10,96061.20,96074.00,327.364,1733020319999
1733020320000,96074.00,96099.20,96064.10,96098.40,127.909,1733020379999
1733020380000,96098.30,96100.10,96027.00,96047.60,165.624,1733020439999
1733020440000,96047.60,96052.80,96018.00,96018.10,105.938,1733020499999
1733020500000,96018.10,96045.00,96000.10,96012.10,144.977,1733020559999
1733020560000,96012.00,96043.20,95960.40,95960.50,445.058,1733020619999
1733020620000,95960.40,95960.40,95813.30,95842.50,1001.711,1733020679999
1733020680000,95842.60,95920.00,95827.70,95873.00,249.520,1733020739999
1733020740000,95872.90,95918.90,95857.90,95883.50,106.517,1733020799999
1733020800000,95883.50,95887.90,95813.00,95856.20,182.823,1733020859999
1733020860000,95856.10,95890.00,95849.50,95890.00,141.549,1733020919999
1733020920000,95890.00,95947.90,95890.00,95916.10,76.325,1733020979999
1733020980000,95916.20,95958.50,95894.00,95938.70,79.352,1733021039999
1733021040000,95938.50,95949.90,95911.10,95937.60,99.320,1733021099999
1733021100000,95937.60,95999.00,95925.00,95974.50,106.970,1733021159999
1733021160000,95974.50,96040.40,95950.00,96040.30,81.542,1733021219999
1733021220000,96040.30,96040.30,95977.00,95998.60,80.392,1733021279999
1733021280000,95998.60,96012.40,95960.00,96012.40,59.285,1733021339999
1733021340000,96012.30,96012.40,95940.00,95970.90,66.061,1733021399999
1733021400000,95970.90,95994.70,95952.60,95994.00,59.223,1733021459999
1733021460000,95994.10,96011.50,95918.40,95918.40,123.635,1733021519999
1733021520000,95918.40,96011.50,95915.30,96011.40,62.121,1733021579999
1733021580000,96011.40,96035.50,95993.20,96035.50,59.103,1733021639999
1733021640000,96035.50,96057.40,96031.30,96031.70,61.687,1733021699999
1733021700000,96031.80,96031.80,95941.30,95995.30,60.353,1733021759999
1733021760000,95995.20,95995.20,95870.70,95872.30,176.451,1733021819999
1733021820000,95872.30,95872.40,95801.80,95811.50,240.861,1733021879999
1733021880000,95811.40,95832.90,95736.50,95778.60,367.220,1733021939999
1733021940000,95778.70,95850.00,95778.60,95844.90,111.665,1733021999999
1733022000000,95844.90,95872.60,95835.40,95867.80,99.876,1733022059999
1733022060000,95867.90,95921.50,95867.80,95921.40,66.656,1733022119999
1733022120000,95921.40,95930.50,95907.90,95929.00,37.577,1733022179999
1733022180000,95929.00,95986.30,95928.90,95986.20,79.468,1733022239999
1733022240000,95986.30,95986.30,95958.40,95985.60,58.469,1733022299999
1733022300000,95985.60,96015.00,95985.50,96009.60,89.627,1733022359999
1733022360000,96009.60,96009.60,95990.00,95997.50,74.087,1733022419999
1733022420000,95997.60,96009.60,95997.50,96001.20,32.657,1733022479999
1733022480000,96001.20,96027.70,95990.20,96027.60,46.202,1733022539999
1733022540000,96027.60,96050.00,96009.60,96009.70,44.097,1733022599999
1733022600000,96009.60,96065.00,96009.60,96065.00,59.421,1733022659999
1733022660000,96065.00,96098.90,96064.90,96098.80,66.308,1733022719999
1733022720000,96098.90,96283.50,96098.80,96265.90,323.020,1733022779999
1733022780000,96266.00,96282.50,96261.60,96261.70,157.962,1733022839999
1733022840000,96261.60,96261.70,96213.00,96227.90,66.283,1733022899999
1733022900000,96227.90,96228.00,96188.80,96209.70,89.442,1733022959999
1733022960000,96209.70,96209.70,96162.20,96189.00,63.355,1733023019999
1733023020000,96188.90,96218.90,96177.70,96202.90,42.271,1733023079999
1733023080000,96202.80,96254.70,96202.80,96249.90,66.149,1733023139999
1733023140000,96249.90,96249.90,96207.10,96207.20,43.604,1733023199999
1733023200000,96207.10,96218.70,96197.00,96215.00,34.920,1733023259999
1733023260000,96215.10,96249.90,96215.00,96215.00,35.122,1733023319999
1733023320000,96215.00,96215.10,96125.20,96128.70,53.369,1733023379999
1733023380000,96128.70,96168.90,96128.60,96143.90,46.938,1733023439999
1733023440000,96144.00,96150.80,96117.60,96117.60,38.171,1733023499999
1733023500000,96117.60,96138.90,96091.70,96105.50,34.575,1733023559999
1733023560000,96105.60,96105.60,96082.80,96082.80,27.300,1733023619999
1733023620000,96082.80,96087.70,96059.10,96076.10,39.230,1733023679999
1733023680000,96076.10,96106.00,96049.70,96105.90,50.800,1733023739999
1733023740000,96105.90,96108.00,96087.60,96108.00,18.927,1733023799999
1733023800000,96108.00,96129.70,96095.50,96103.70,39.827,1733023859999
1733023860000,96103.80,96177.50,96100.00,96177.50,224.078,1733023919999
1733023920000,96177.50,96192.00,96170.00,96191.90,31.467,1733023979999
1733023980000,96191.90,96216.70,96181.90,96195.00,97.158,1733024039999
1733024040000,96195.10,96212.30,96183.00,96209.30,42.968,1733024099999
1733024100000,96209.20,96212.00,96201.80,96212.00,17.037,1733024159999
1733024160000,96212.00,96241.30,96211.90,96216.10,74.547,1733024219999
1733024220000,96216.10,96222.00,96204.50,96216.20,51.960,1733024279999
1733024280000,96216.20,96257.00,96216.10,96227.80,69.311,1733024339999
1733024340000,96227.80,96271.40,96227.70,96271.30,49.481,1733024399999
1733024400000,96271.40,96285.80,96253.40,96274.80,69.113,1733024459999
1733024460000,96274.80,96293.60,96266.60,96293.10,56.718,1733024519999
1733024520000,96293.00,96293.50,96271.00,96290.00,27.709,1733024579999
1733024580000,96290.00,96317.60,96289.90,96317.60,101.020,1733024639999
1733024640000,96317.60,96377.90,96317.50,96372.10,226.757,1733024699999
1733024700000,96372.10,96377.90,96344.60,96377.90,67.182,1733024759999
1733024760000,96377.90,96420.00,96377.80,96420.00,186.611,1733024819999
1733024820000,96420.00,96442.00,96419.90,96441.90,228.886,1733024879999
1733024880000,96441.90,96504.00,96441.80,96495.10,308.770,1733024939999
1733024940000,96495.10,96507.40,96445.00,96463.20,221.805,1733024999999
1733025000000,96463.30,96535.00,96457.20,96457.20,264.379,1733025059999
1733025060000,96457.20,96476.50,96410.50,96410.50,107.557,1733025119999
1733025120000,96410.50,96452.20,96410.50,96419.20,49.058,1733025179999
1733025180000,96418.80,96471.50,96418.80,96471.50,54.028,1733025239999
1733025240000,96471.40,96471.50,96417.10,96436.20,51.337,1733025299999
1733025300000,96436.10,96436.20,96395.00,96416.10,47.614,1733025359999
1733025360000,96416.10,96437.80,96395.00,96395.00,80.248,1733025419999
1733025420000,96395.00,96413.00,96382.30,96382.30,51.330,1733025479999
1733025480000,96382.30,96398.50,96382.30,96398.50,32.208,1733025539999
1733025540000,96398.60,96421.00,96378.00,96404.00,26.500,1733025599999
1733025600000,96404.00,96425.60,96365.00,96365.00,57.541,1733025659999
1733025660000,96365.10,96365.10,96303.90,96343.60,252.050,1733025719999
1733025720000,96343.60,96383.40,96343.60,96383.30,46.577,1733025779999
1733025780000,96383.40,96400.00,96356.10,96356.20,33.467,1733025839999
1733025840000,96356.20,96365.00,96335.00,96350.00,31.006,1733025899999
1733025900000,96350.00,96350.00,96315.30,96315.30,44.170,1733025959999
1733025960000,96315.40,96324.00,96300.20,96300.20,36.099,1733026019999
1733026020000,96300.30,96300.30,96269.00,96293.20,170.594,1733026079999
1733026080000,96293.10,96316.80,96293.10,96316.80,26.753,1733026139999
1733026140000,96316.70,96360.00,96304.70,96359.90,135.583,1733026199999
1733026200000,96360.00,96390.50,96359.90,96390.50,26.108,1733026259999
1733026260000,96390.50,96390.50,96331.30,96331.30,72.929,1733026319999
1733026320000,96331.30,96361.80,96331.30,96349.80,34.206,1733026379999
1733026380000,96349.90,96349.90,96330.20,96341.30,45.389,1733026439999
1733026440000,96341.40,96348.00,96331.60,96341.50,16.265,1733026499999
1733026500000,96341.50,96346.20,96327.50,96346.20,23.428,1733026559999
1733026560000,96346.20,96347.50,96313.10,96313.10,20.716,1733026619999
1733026620000,96313.10,96313.20,96260.00,96260.10,49.484,1733026679999
1733026680000,96260.10,96308.30,96260.00,96298.60,88.770,1733026739999
1733026740000,96298.70,96300.00,96278.80,96278.90,21.972,1733026799999
1733026800000,96278.80,96298.20,96278.80,96284.00,19.638,1733026859999
1733026860000,96284.10,96338.40,96249.10,96332.90,111.331,1733026919999
1733026920000,96332.90,96338.30,96308.10,96324.90,27.739,1733026979999
1733026980000,96325.00,96348.60,96324.90,96348.50,27.314,1733027039999
1733027040000,96348.50,96407.40,96331.20,96383.10,123.529,1733027099999
1733027100000,96383.10,96417.50,96383.00,96384.80,78.511,1733027159999
1733027160000,96384.80,96431.30,96384.70,96409.80,52.957,1733027219999
1733027220000,96409.80,96418.90,96409.70,96418.90,14.198,1733027279999
1733027280000,96418.90,96456.50,96418.80,96456.50,48.644,1733027339999
1733027340000,96456.50,96464.80,96447.40,96464.70,42.380,1733027399999
1733027400000,96464.80,96486.70,96440.40,96445.20,76.464,1733027459999
1733027460000,96445.20,96445.20,96418.80,96420.50,37.161,1733027519999
1733027520000,96420.60,96429.00,96408.40,96408.40,24.733,1733027579999
1733027580000,96408.50,96428.10,96400.00,96418.40,44.540,1733027639999
1733027640000,96418.40,96418.50,96416.10,96416.10,22.973,1733027699999
1733027700000,96416.10,96444.00,96416.10,96442.10,59.387,1733027759999
1733027760000,96442.20,96459.20,96442.20,96445.10,27.024,1733027819999
1733027820000,96445.10,96445.10,96421.70,96431.10,21.694,1733027879999
1733027880000,96431.00,96431.60,96411.00,96423.30,18.576,1733027939999
1733027940000,96423.40,96423.40,96396.70,96396.70,14.190,1733027999999
1733028000000,96396.80,96396.80,96387.00,96387.00,32.799,1733028059999
1733028060000,96387.00,96411.10,96387.00,96411.10,13.016,1733028119999
1733028120000,96411.10,96430.00,96411.10,96430.00,25.374,1733028179999
1733028180000,96429.90,96429.90,96414.10,96427.90,26.364,1733028239999
1733028240000,96427.90,96427.90,96414.10,96414.20,12.665,1733028299999
1733028300000,96414.10,96430.20,96414.00,96425.00,16.607,1733028359999
1733028360000,96425.00,96430.00,96424.90,96429.90,8.486,1733028419999
1733028420000,96430.00,96436.90,96425.60,96436.90,39.368,1733028479999
1733028480000,96436.80,96487.70,96436.80,96487.60,37.432,1733028539999
1733028540000,96487.70,96497.00,96443.60,96446.10,279.403,1733028599999
1733028600000,96446.10,96464.50,96446.00,96464.40,34.294,1733028659999
1733028660000,96464.50,96500.00,96464.40,96499.90,34.972,1733028719999
1733028720000,96499.90,96534.60,96499.90,96523.90,73.192,1733028779999
1733028780000,96523.90,96524.00,96504.40,96504.50,21.712,1733028839999
1733028840000,96504.40,96504.50,96490.80,96490.80,19.319,1733028899999
1733028900000,96490.80,96490.90,96484.10,96490.80,16.726,1733028959999
1733028960000,96490.80,96505.30,96490.80,96505.30,31.846,1733029019999
1733029020000,96505.30,96520.00,96500.90,96500.90,31.829,1733029079999
1733029080000,96500.90,96530.00,96500.90,96529.90,38.870,1733029139999
1733029140000,96530.00,96585.00,96530.00,96572.20,130.548,1733029199999
1733029200000,96572.10,96572.20,96534.20,96534.30,78.207,1733029259999
1733029260000,96534.20,96536.30,96523.00,96530.40,52.546,1733029319999
1733029320000,96530.30,96582.80,96510.10,96581.20,77.306,1733029379999
1733029380000,96581.10,96581.60,96540.50,96549.90,36.027,1733029439999
1733029440000,96550.00,96550.30,96530.50,96530.60,30.495,1733029499999
1733029500000,96530.60,96530.60,96472.50,96491.10,92.897,1733029559999
1733029560000,96491.00,96525.30,96491.00,96525.20,45.758,1733029619999
1733029620000,96525.30,96539.50,96504.00,96520.00,35.272,1733029679999
1733029680000,96519.90,96532.80,96513.30,96513.30,11.935,1733029739999
1733029740000,96513.40,96513.40,96490.00,96490.00,51.741,1733029799999
1733029800000,96490.00,96490.00,96475.20,96479.40,23.399,1733029859999
1733029860000,96479.40,96496.70,96479.40,96496.60,16.308,1733029919999
1733029920000,96496.60,96496.70,96480.00,96480.00,12.226,1733029979999
1733029980000,96480.00,96496.70,96480.00,96496.70,30.280,1733030039999
1733030040000,96496.70,96496.70,96460.00,96460.10,34.149,1733030099999
1733030100000,96460.10,96490.80,96455.60,96490.80,29.297,1733030159999
1733030160000,96490.80,96499.30,96467.90,96481.30,55.898,1733030219999
1733030220000,96481.40,96538.30,96481.30,96538.30,23.255,1733030279999
1733030280000,96538.30,96577.70,96538.20,96572.90,30.883,1733030339999
1733030340000,96572.80,96572.90,96541.00,96541.00,52.440,1733030399999
1733030400000,96541.10,96541.10,96494.80,96516.10,41.439,1733030459999
1733030460000,96516.10,96541.10,96514.50,96541.00,45.180,1733030519999
1733030520000,96541.10,96558.80,96520.00,96523.60,33.247,1733030579999
1733030580000,96524.60,96543.60,96406.70,96487.80,324.317,1733030639999
1733030640000,96487.80,96502.10,96471.00,96502.10,34.645,1733030699999
1733030700000,96502.00,96502.10,96481.80,96481.80,21.054,1733030759999
1733030760000,96481.90,96490.00,96476.30,96476.40,14.501,1733030819999
1733030820000,96476.30,96508.50,96476.30,96491.50,65.032,1733030879999
1733030880000,96491.50,96491.60,96481.10,96481.20,16.253,1733030939999
1733030940000,96481.10,96489.90,96481.10,96489.90,6.165,1733030999999
1733031000000,96489.80,96489.90,96443.40,96457.40,35.761,1733031059999
1733031060000,96457.40,96462.40,96436.50,96462.40,18.034,1733031119999
1733031120000,96462.30,96495.00,96462.30,96479.50,26.908,1733031179999
1733031180000,96479.50,96479.60,96467.70,96467.70,12.966,1733031239999
1733031240000,96467.70,96518.80,96467.70,96518.70,42.201,1733031299999
1733031300000,96518.70,96528.90,96507.90,96520.00,28.572,1733031359999
1733031360000,96519.90,96520.00,96488.50,96508.90,21.815,1733031419999
1733031420000,96508.90,96508.90,96472.30,96472.40,10.790,1733031479999
1733031480000,96472.40,96472.40,96414.60,96436.20,86.092,1733031539999
1733031540000,96436.30,96436.30,96421.90,96434.30,29.703,1733031599999
1733031600000,96434.30,96520.00,96434.30,96519.90,24.140,1733031659999
1733031660000,96520.00,96520.00,96519.90,96520.00,13.774,1733031719999
1733031720000,96519.90,96520.00,96500.00,96500.00,25.256,1733031779999
1733031780000,96500.10,96508.00,96476.70,96476.70,23.601,1733031839999
1733031840000,96476.70,96511.10,96476.70,96511.10,30.624,1733031899999
1733031900000,96511.20,96511.20,96488.80,96494.60,34.435,1733031959999
1733031960000,96494.60,96520.00,96494.60,96519.90,36.038,1733032019999
1733032020000,96520.00,96520.00,96466.70,96473.60,19.739,1733032079999
1733032080000,96473.50,96485.10,96473.50,96477.80,14.712,1733032139999
1733032140000,96477.80,96488.90,96466.70,96466.80,27.108,1733032199999
1733032200000,96466.80,96479.80,96462.60,96479.80,31.023,1733032259999
1733032260000,96479.70,96540.00,96479.70,96539.90,33.339,1733032319999
1733032320000,96540.00,96540.00,96473.30,96473.30,64.699,1733032379999
1733032380000,96473.40,96473.40,96449.10,96460.60,21.553,1733032439999
1733032440000,96460.60,96467.10,96400.00,96400.10,67.023,1733032499999
1733032500000,96400.00,96415.80,96396.50,96404.00,39.678,1733032559999
1733032560000,96404.10,96425.20,96404.00,96404.00,31.135,1733032619999
1733032620000,96404.00,96404.10,96363.60,96363.60,61.804,1733032679999
1733032680000,96363.60,96375.90,96324.80,96371.20,125.308,1733032739999
1733032740000,96371.30,96385.90,96371.20,96384.60,23.394,1733032799999
1733032800000,96384.60,96400.00,96384.60,96400.00,19.915,1733032859999
1733032860000,96400.00,96400.00,96350.00,96385.60,119.035,1733032919999
1733032920000,96385.70,96408.10,96385.50,96408.10,70.598,1733032979999
1733032980000,96408.00,96425.50,96408.00,96418.40,34.417,1733033039999
1733033040000,96418.40,96447.00,96418.30,96447.00,11.688,1733033099999
1733033100000,96446.90,96471.80,96446.90,96471.80,13.019,1733033159999
1733033160000,96471.70,96494.60,96460.00,96486.90,81.301,1733033219999
1733033220000,96486.90,96504.40,96470.60,96504.30,24.202,1733033279999
1733033280000,96504.30,96504.40,96483.10,96500.00,25.224,1733033339999
1733033340000,96500.00,96513.60,96499.90,96513.60,18.162,1733033399999
1733033400000,96513.60,96527.00,96508.20,96527.00,31.023,1733033459999
1733033460000,96527.00,96560.90,96527.00,96546.90,49.742,1733033519999
1733033520000,96546.90,96551.90,96539.00,96548.70,35.237,1733033579999
1733033580000,96548.70,96550.00,96543.80,96550.00,10.037,1733033639999
1733033640000,96550.00,96550.00,96537.60,96537.60,16.548,1733033699999
1733033700000,96537.60,96548.20,96537.60,96548.20,25.249,1733033759999
1733033760000,96548.10,96550.00,96548.10,96550.00,14.881,1733033819999
1733033820000,96550.00,96550.00,96491.40,96491.50,70.103,1733033879999
1733033880000,96491.50,96501.40,96486.10,96489.10,20.103,1733033939999
1733033940000,96489.10,96489.40,96470.40,96489.40,30.983,1733033999999
1733034000000,96489.30,96499.50,96450.00,96450.00,23.946,1733034059999
1733034060000,96450.00,96450.00,96402.50,96421.60,47.257,1733034119999
1733034120000,96421.60,96461.60,96421.60,96461.50,17.131,1733034179999
1733034180000,96461.60,96461.60,96456.70,96461.30,13.244,1733034239999
1733034240000,96461.30,96470.40,96437.10,96470.40,47.556,1733034299999
1733034300000,96470.40,96470.40,96464.30,96464.30,13.178,1733034359999
1733034360000,96464.40,96494.80,96464.40,96494.80,52.874,1733034419999
