open_time,open,high,low,close,volume,close_time
1714523940000,60298.00,60310.00,60245.30,60277.30,118.516,1714523999999
1714524000000,60277.20,60277.20,60187.90,60191.50,228.665,1714524059999
1714524060000,60191.50,60222.20,60153.10,60219.40,134.782,1714524119999
1714524120000,60219.50,60305.10,60219.40,60270.00,198.732,1714524179999
1714524180000,60270.00,60300.00,60247.50,60273.80,192.158,1714524239999
1714524240000,60273.70,60362.60,60273.70,60331.20,137.283,1714524299999
1714524300000,60330.00,60409.50,60328.80,60394.10,116.753,1714524359999
1714524360000,60394.00,60414.10,60350.40,60378.90,129.402,1714524419999
1714524420000,60378.90,60404.40,60332.00,60358.60,73.415,1714524479999
1714524480000,60358.70,60369.20,60340.90,60342.90,69.260,1714524539999
1714524540000,60342.90,60342.90,60287.80,60287.80,104.630,1714524599999
1714524600000,60287.90,60287.90,60244.70,60260.60,129.842,1714524659999
1714524660000,60260.60,60262.00,60225.60,60233.50,87.741,1714524719999
1714524720000,60233.50,60268.70,60194.20,60259.60,97.629,1714524779999
1714524780000,60259.50,60262.20,60173.70,60177.90,85.190,1714524839999
1714524840000,60178.00,60235.40,60154.90,60193.20,126.798,1714524899999
1714524900000,60193.30,60237.90,60193.20,60199.80,121.084,1714524959999
1714524960000,60199.70,60240.00,60169.10,60175.30,150.539,1714525019999
1714525020000,60175.30,60240.00,60175.30,60205.40,71.163,1714525079999
1714525080000,60205.40,60250.80,60192.60,60246.90,88.215,1714525139999
1714525140000,60246.80,60246.90,60214.50,60217.20,74.453,1714525199999
1714525200000,60217.30,60263.00,60217.20,60256.50,92.492,1714525259999
1714525260000,60256.50,60260.60,60204.00,60204.00,81.809,1714525319999
1714525320000,60204.00,60232.00,60174.80,60182.60,99.790,1714525379999
1714525380000,60182.70,60245.50,60182.60,60242.90,102.483,1714525439999
1714525440000,60242.90,60310.70,60237.20,60290.40,195.389,1714525499999
1714525500000,60290.40,60304.30,60208.50,60215.80,103.881,1714525559999
1714525560000,60215.80,60215.80,60132.00,60143.50,219.528,1714525619999
1714525620000,60143.60,60150.70,60081.80,60107.20,282.564,1714525679999
1714525680000,60107.10,60140.00,60075.10,60075.10,252.144,1714525739999
1714525740000,60075.10,60075.10,59850.00,59934.00,1157.152,1714525799999
1714525800000,59933.90,59988.10,59924.30,59949.90,280.193,1714525859999
1714525860000,59949.90,60046.10,59949.90,60031.20,289.638,1714525919999
1714525920000,60031.10,60046.00,59966.70,60003.90,166.298,1714525979999
1714525980000,60003.90,60074.30,59905.60,59905.60,358.643,1714526039999
1714526040000,59905.60,59933.70,59835.00,59861.00,466.916,1714526099999
1714526100000,59861.10,59906.60,59839.60,59894.40,201.005,1714526159999
1714526160000,59894.40,59930.80,59854.00,59900.00,249.906,1714526219999
1714526220000,59900.00,59908.70,59833.00,59884.70,448.006,1714526279999
1714526280000,59884.70,59938.40,59876.70,59898.40,138.988,1714526339999
1714526340000,59898.30,59982.20,59888.50,59943.00,225.036,1714526399999
1714526400000,59943.00,60217.00,59943.00,60196.90,560.276,1714526459999
1714526460000,60197.00,60287.90,60187.30,60258.10,538.433,1714526519999
1714526520000,60258.00,60258.10,60187.00,60196.20,228.097,1714526579999
1714526580000,60196.10,60268.00,60196.10,60258.70,147.185,1714526639999
1714526640000,60258.70,60290.70,60221.00,60254.90,222.684,1714526699999
1714526700000,60255.00,60315.90,60225.50,60225.50,175.373,1714526759999
1714526760000,60225.60,60262.00,60200.70,60234.20,98.495,1714526819999
1714526820000,60234.20,60284.00,60234.20,60270.20,85.502,1714526879999
1714526880000,60270.10,60270.20,60214.70,60231.00,67.922,1714526939999
1714526940000,60230.90,60280.30,60226.10,60274.90,66.203,1714526999999
1714527000000,60275.00,60289.40,60227.10,60253.60,140.819,1714527059999
1714527060000,60253.60,60343.50,60253.50,60330.50,188.375,1714527119999
1714527120000,60330.60,60378.70,60306.00,60311.30,204.443,1714527179999
1714527180000,60311.30,60345.00,60302.30,60336.00,88.265,1714527239999
1714527240000,60336.10,60359.10,60310.00,60324.70,122.988,1714527299999
1714527300000,60324.70,60324.70,60278.00,60278.00,117.893,1714527359999
1714527360000,60278.00,60328.90,60276.80,60318.10,85.130,1714527419999
1714527420000,60318.10,60318.10,60273.70,60273.70,72.849,1714527479999
1714527480000,60273.80,60388.40,60273.80,60388.40,148.071,1714527539999
1714527540000,60388.40,60389.00,60352.40,60366.00,92.951,1714527599999
1714527600000,60366.00,60387.00,60316.60,60330.40,162.350,1714527659999
1714527660000,60330.50,60340.00,60289.60,60301.50,61.232,1714527719999
1714527720000,60301.60,60350.00,60301.50,60322.10,72.182,1714527779999
1714527780000,60322.10,60329.30,60280.00,60287.10,76.948,1714527839999
1714527840000,60287.00,60291.10,60214.50,60219.90,155.706,1714527899999
1714527900000,60219.80,60219.90,60103.30,60103.30,333.531,1714527959999
1714527960000,60103.40,60205.80,60103.40,60186.30,162.013,1714528019999
1714528020000,60186.40,60210.80,60150.00,60178.70,77.969,1714528079999
1714528080000,60178.70,60224.20,60178.70,60206.80,80.434,1714528139999
1714528140000,60206.90,60206.90,60111.30,60154.60,148.787,1714528199999
1714528200000,60154.70,60192.90,60125.70,60142.20,156.778,1714528259999
1714528260000,60142.30,60142.30,60125.80,60128.20,58.174,1714528319999
1714528320000,60128.20,60175.40,60128.10,60175.00,61.866,1714528379999
1714528380000,60175.00,60175.10,60142.40,60145.50,72.950,1714528439999
1714528440000,60145.50,60176.40,60083.10,60100.30,206.538,1714528499999
1714528500000,60101.10,60126.80,60101.10,60112.10,58.342,1714528559999
1714528560000,60112.10,60116.60,60097.40,60108.80,37.714,1714528619999
1714528620000,60108.70,60108.80,60007.10,60048.60,223.852,1714528679999
1714528680000,60048.60,60112.40,60031.00,60100.30,131.741,1714528739999
1714528740000,60100.20,60159.10,60100.20,60110.60,87.634,1714528799999
1714528800000,60110.60,60159.20,60102.30,60135.20,112.622,1714528859999
1714528860000,60135.20,60135.20,60066.00,60066.00,112.511,1714528919999
1714528920000,60066.00,60066.00,60031.10,60039.20,112.018,1714528979999
1714528980000,60039.10,60039.20,59925.10,59925.20,308.280,1714529039999
1714529040000,59925.20,59989.00,59911.20,59979.50,190.138,1714529099999
1714529100000,59979.50,59983.40,59920.30,59936.30,127.432,1714529159999
1714529160000,59936.30,59994.10,59908.00,59931.00,606.356,1714529219999
1714529220000,59930.90,59946.00,59908.60,59930.10,105.275,1714529279999
1714529280000,59930.10,59939.80,59846.80,59864.50,339.044,1714529339999
1714529340000,59864.50,59889.30,59727.00,59773.00,812.016,1714529399999
1714529400000,59773.00,59790.00,59701.10,59711.90,527.359,1714529459999
1714529460000,59712.00,59765.10,59671.20,59702.20,511.393,1714529519999
1714529520000,59702.10,59702.20,59605.20,59635.20,722.660,1714529579999
1714529580000,59635.20,59665.00,59560.20,59636.00,803.318,1714529639999
1714529640000,59636.00,59658.20,59555.00,59555.00,675.724,1714529699999
1714529700000,59555.10,59717.10,59555.00,59681.50,552.403,1714529759999
1714529760000,59681.50,59774.20,59681.50,59758.00,255.217,1714529819999
1714529820000,59758.00,59827.00,59743.80,59799.90,310.106,1714529879999
1714529880000,59799.90,59843.00,59776.00,59842.80,199.199,1714529939999
1714529940000,59842.80,59849.00,59756.90,59767.90,195.707,1714529999999
1714530000000,59767.80,59771.70,59677.00,59707.30,292.662,1714530059999
1714530060000,59707.30,59713.30,59640.00,59651.50,247.598,1714530119999
1714530120000,59651.50,59667.70,59640.70,59656.00,148.618,1714530179999
1714530180000,59656.10,59675.40,59578.50,59582.10,315.960,1714530239999
1714530240000,59582.20,59752.50,59576.10,59743.70,260.157,1714530299999
1714530300000,59743.80,59770.00,59702.30,59758.80,204.439,1714530359999
1714530360000,59758.70,59793.70,59743.20,59788.40,172.384,1714530419999
1714530420000,59788.50,59788.50,59667.00,59730.00,198.836,1714530479999
1714530480000,59727.90,59727.90,59692.70,59703.00,68.400,1714530539999
1714530540000,59703.10,59733.70,59691.60,59716.60,108.321,1714530599999
1714530600000,59716.60,59824.20,59700.00,59777.00,270.735,1714530659999
1714530660000,59776.90,59776.90,59728.40,59732.00,146.314,1714530719999
1714530720000,59732.10,59800.00,59724.50,59789.40,96.030,1714530779999
1714530780000,59789.30,59797.50,59720.00,59724.60,106.662,1714530839999
1714530840000,59724.50,59739.80,59655.00,59665.60,236.710,1714530899999
1714530900000,59665.50,59693.90,59630.40,59632.80,189.416,1714530959999
1714530960000,59632.80,59732.50,59628.00,59731.90,190.569,1714531019999
1714531020000,59732.00,59780.00,59730.00,59780.00,77.148,1714531079999
1714531080000,59780.00,59800.00,59765.00,59792.20,115.015,1714531139999
1714531140000,59792.20,59823.20,59783.30,59807.70,140.365,1714531199999
1714531200000,59807.70,59827.90,59800.00,59827.90,70.977,1714531259999
1714531260000,59828.00,59919.00,59828.00,59897.50,340.606,1714531319999
1714531320000,59897.50,59922.10,59886.20,59920.40,149.231,1714531379999
1714531380000,59920.40,59920.40,59866.00,59866.00,147.538,1714531439999
1714531440000,59866.00,59892.00,59779.70,59797.10,146.474,1714531499999
1714531500000,59797.10,59849.00,59790.70,59821.20,86.305,1714531559999
1714531560000,59821.20,59872.20,59818.30,59872.10,48.373,1714531619999
1714531620000,59872.10,59872.10,59828.70,59835.50,65.296,1714531679999
1714531680000,59835.50,59856.40,59818.20,59840.90,75.061,1714531739999
1714531740000,59840.90,59854.80,59828.60,59854.70,46.750,1714531799999
1714531800000,59854.70,59888.00,59832.40,59877.20,136.847,1714531859999
1714531860000,59877.40,59932.20,59860.30,59920.80,134.837,1714531919999
1714531920000,59920.70,59933.20,59874.10,59874.10,92.520,1714531979999
1714531980000,59874.20,59874.20,59818.50,59824.60,95.259,1714532039999
1714532040000,59824.60,59845.60,59817.00,59839.20,42.635,1714532099999
1714532100000,59839.10,59865.00,59825.40,59848.60,84.550,1714532159999
1714532160000,59848.60,59949.70,59843.80,59934.30,140.362,1714532219999
1714532220000,59934.40,59963.50,59911.30,59940.70,97.875,1714532279999
1714532280000,59940.70,59940.70,59883.10,59883.10,96.892,1714532339999
1714532340000,59883.20,59909.90,59883.10,59902.40,46.202,1714532399999
1714532400000,59902.30,59902.40,59873.00,59887.70,96.100,1714532459999
1714532460000,59887.60,59958.80,59887.10,59958.00,69.261,1714532519999
1714532520000,59957.90,60035.00,59950.50,60004.70,370.283,1714532579999
1714532580000,60004.80,60004.80,59966.40,59992.00,126.452,1714532639999
1714532640000,59992.00,59992.00,59934.40,59963.70,85.950,1714532699999
1714532700000,59963.60,60009.00,59963.60,59995.30,79.565,1714532759999
1714532760000,59995.30,60049.50,59995.20,60007.20,175.060,1714532819999
1714532820000,60007.20,60007.50,59973.50,59979.60,134.948,1714532879999
1714532880000,59979.60,60060.80,59979.60,60025.30,450.932,1714532939999
1714532940000,60025.40,60031.00,59994.00,59995.30,58.537,1714532999999
1714533000000,59995.30,60027.90,59993.40,60027.90,54.299,1714533059999
1714533060000,60027.90,60066.60,60021.60,60061.60,104.461,1714533119999
1714533120000,60061.60,60082.80,60028.40,60028.40,105.028,1714533179999
1714533180000,60028.50,60052.30,60028.50,60028.60,91.483,1714533239999
1714533240000,60028.70,60033.40,60005.40,60024.30,76.153,1714533299999
1714533300000,60024.30,60033.40,59970.40,59984.20,139.072,1714533359999
1714533360000,59984.30,60019.70,59973.20,59994.00,97.047,1714533419999
1714533420000,59992.10,60017.00,59992.00,60012.90,32.137,1714533479999
1714533480000,60013.00,60080.10,60012.90,60031.90,116.756,1714533539999
1714533540000,60031.90,60045.10,60025.00,60040.90,50.784,1714533599999
1714533600000,60040.80,60055.50,60036.90,60053.20,35.398,1714533659999
1714533660000,60053.20,60077.20,60050.20,60052.90,84.338,1714533719999
1714533720000,60052.90,60063.00,60038.20,60055.00,50.438,1714533779999
1714533780000,60055.00,60099.00,60055.00,60077.10,66.644,1714533839999
1714533840000,60077.00,60085.50,60058.00,60067.80,182.110,1714533899999
1714533900000,60067.80,60082.50,60033.40,60041.20,84.570,1714533959999
1714533960000,60041.30,60069.00,60041.20,60050.80,57.845,1714534019999
1714534020000,60050.90,60061.40,60041.10,60047.10,58.597,1714534079999
1714534080000,60047.10,60049.80,60042.00,60049.80,36.252,1714534139999
1714534140000,60049.70,60050.20,59974.60,59980.20,96.677,1714534199999
1714534200000,59980.20,60031.60,59977.70,60005.60,95.123,1714534259999
1714534260000,60005.60,60014.90,59988.00,59998.10,56.869,1714534319999
1714534320000,59997.10,60039.30,59997.00,60039.30,130.432,1714534379999
1714534380000,60039.30,60085.50,60039.20,60082.50,73.379,1714534439999
1714534440000,60082.60,60082.60,60039.10,60051.20,76.396,1714534499999
1714534500000,60051.30,60062.20,60051.20,60056.00,29.345,1714534559999
1714534560000,60056.00,60075.00,60051.60,60069.70,94.502,1714534619999
1714534620000,60069.80,60094.80,60067.10,60091.50,66.492,1714534679999
1714534680000,60091.40,60145.70,60091.40,60145.70,280.068,1714534739999
1714534740000,60145.70,60165.00,60140.10,60165.00,127.078,1714534799999
1714534800000,60164.90,60165.00,60111.30,60134.80,138.679,1714534859999
1714534860000,60134.70,60179.00,60134.70,60155.10,83.540,1714534919999
1714534920000,60155.00,60218.30,60155.00,60194.70,352.157,1714534979999
1714534980000,60194.60,60212.00,60150.20,60150.30,188.107,1714535039999
1714535040000,60150.30,60168.30,60136.80,60150.10,70.665,1714535099999
1714535100000,60150.00,60150.10,60086.40,60106.10,155.200,1714535159999
1714535160000,60106.00,60143.30,60106.00,60130.00,63.836,1714535219999
1714535220000,60130.10,60141.40,60124.40,60141.40,38.995,1714535279999
1714535280000,60141.40,60141.40,60126.20,60126.30,43.001,1714535339999
1714535340000,60126.40,60150.00,60126.30,60150.00,21.080,1714535399999
1714535400000,60150.00,60165.20,60143.50,60143.60,43.842,1714535459999
1714535460000,60143.60,60193.80,60143.60,60183.20,52.668,1714535519999
1714535520000,60183.10,60247.90,60183.10,60223.70,184.316,1714535579999
1714535580000,60223.60,60249.90,60212.70,60247.50,130.167,1714535639999
1714535640000,60247.50,60250.00,60223.50,60223.60,87.455,1714535699999
1714535700000,60223.50,60236.00,60222.20,60234.60,45.142,1714535759999
1714535760000,60234.70,60244.00,60225.40,60240.70,72.102,1714535819999
1714535820000,60240.80,60294.80,60239.40,60240.70,142.450,1714535879999
1714535880000,60240.70,60249.80,60216.70,60216.80,59.932,1714535939999
1714535940000,60216.70,60233.40,60208.10,60214.00,71.599,1714535999999
1714536000000,60214.00,60226.80,60186.80,60222.00,90.420,1714536059999
1714536060000,60222.60,60257.20,60219.00,60253.40,75.717,1714536119999
1714536120000,60253.40,60262.10,60239.40,60262.10,69.680,1714536179999
1714536180000,60262.10,60273.40,60235.60,60256.40,148.439,1714536239999
1714536240000,60256.40,60331.80,60256.30,60283.20,380.658,1714536299999
1714536300000,60283.20,60283.20,60251.00,60267.20,111.722,1714536359999
1714536360000,60267.20,60273.40,60223.70,60240.90,84.073,1714536419999
1714536420000,60240.90,60268.00,60240.90,60268.00,27.253,1714536479999
1714536480000,60268.00,60268.00,60230.00,60240.80,58.688,1714536539999
1714536540000,60240.90,60240.90,60230.00,60238.00,48.144,1714536599999
1714536600000,60238.10,60238.10,60188.00,60201.90,88.156,1714536659999
1714536660000,60201.90,60215.80,60201.90,60205.80,49.869,1714536719999
1714536720000,60205.90,60240.90,60205.80,60237.40,138.288,1714536779999
1714536780000,60237.30,60318.80,60224.40,60290.50,109.322,1714536839999
1714536840000,60290.50,60293.10,60271.80,60275.50,67.817,1714536899999
1714536900000,60275.60,60285.50,60241.70,60241.90,62.915,1714536959999
1714536960000,60241.90,60276.30,60241.90,60273.70,91.599,1714537019999
1714537020000,60273.70,60277.70,60264.40,60274.90,13.906,1714537079999
1714537080000,60275.00,60284.00,60225.80,60225.80,45.056,1714537139999
1714537140000,60225.80,60278.20,60225.80,60278.20,46.588,1714537199999
1714537200000,60278.20,60285.00,60250.10,60260.30,68.563,1714537259999
1714537260000,60260.30,60280.00,60260.30,60266.60,32.881,1714537319999
1714537320000,60266.70,60271.20,60252.00,60258.60,42.704,1714537379999
1714537380000,60258.50,60259.40,60250.00,60250.00,46.142,1714537439999
1714537440000,60250.10,60256.20,60248.40,60254.80,25.032,1714537499999
1714537500000,60254.80,60256.20,60249.90,60256.10,21.009,1714537559999
1714537560000,60256.00,60272.00,60208.00,60209.40,105.814,1714537619999
1714537620000,60209.50,60209.90,60159.50,60169.00,293.104,1714537679999
1714537680000,60169.00,60190.00,60156.20,60181.30,151.143,1714537739999
1714537740000,60181.20,60208.30,60181.20,60181.30,85.719,1714537799999
1714537800000,60181.30,60228.80,60168.90,60228.80,112.448,1714537859999
1714537860000,60228.80,60280.30,60218.00,60249.50,225.715,1714537919999
1714537920000,60249.50,60254.00,60231.00,60254.00,40.176,1714537979999
1714537980000,60253.90,60266.10,60238.80,60238.90,54.233,1714538039999
1714538040000,60238.90,60280.70,60238.80,60273.80,54.442,1714538099999
1714538100000,60273.90,60284.00,60250.00,60255.90,80.722,1714538159999
1714538160000,60256.00,60278.80,60255.90,60271.10,47.936,1714538219999
1714538220000,60271.10,60279.80,60237.20,60264.30,85.994,1714538279999
1714538280000,60264.40,60286.60,60264.30,60286.60,54.229,1714538339999
1714538340000,60286.60,60296.00,60276.30,60276.40,66.962,1714538399999
1714538400000,60276.30,60284.30,60274.40,60278.30,45.091,1714538459999
1714538460000,60278.20,60278.30,60205.20,60206.90,71.464,1714538519999
1714538520000,60206.90,60246.00,60206.90,60230.30,48.951,1714538579999
1714538580000,60230.30,60277.00,60228.90,60268.00,67.235,1714538639999
1714538640000,60268.00,60268.00,60256.00,60260.80,28.000,1714538699999
1714538700000,60260.70,60260.80,60248.00,60248.70,36.956,1714538759999
1714538760000,60248.60,60251.60,60214.60,60217.30,63.245,1714538819999
1714538820000,60217.30,60246.40,60205.00,60237.60,71.544,1714538879999
1714538880000,60237.60,60268.00,60232.80,60255.10,55.093,1714538939999
1714538940000,60255.10,60255.10,60227.50,60229.30,26.192,1714538999999
1714539000000,60229.30,60229.30,60215.80,60228.50,38.963,1714539059999
1714539060000,60228.50,60238.10,60215.20,60215.30,41.480,1714539119999
1714539120000,60215.30,60215.30,60186.00,60190.90,62.649,1714539179999
1714539180000,60190.90,60242.60,60181.70,60242.60,62.934,1714539239999
1714539240000,60242.60,60285.50,60242.50,60279.70,86.639,1714539299999
1714539300000,60279.80,60298.40,60272.20,60285.20,126.614,1714539359999
1714539360000,60285.30,60298.70,60270.10,60270.10,68.340,1714539419999
1714539420000,60270.20,60287.30,60270.20,60287.30,27.989,1714539479999
1714539480000,60287.20,60311.70,60249.00,60262.70,150.509,1714539539999
1714539540000,60262.80,60266.00,60258.00,60262.60,18.413,1714539599999
1714539600000,60262.60,60317.10,60262.60,60296.20,113.437,1714539659999
1714539660000,60296.20,60302.00,60296.20,60301.90,29.947,1714539719999
1714539720000,60301.90,60301.90,60273.40,60286.00,37.179,1714539779999
1714539780000,60286.00,60298.80,60286.00,60292.80,29.600,1714539839999
1714539840000,60292.90,60298.80,60273.30,60276.50,52.563,1714539899999
1714539900000,60276.60,60311.00,60276.60,60299.70,62.822,1714539959999
1714539960000,60299.80,60310.00,60295.10,60301.70,35.227,1714540019999
1714540020000,60301.70,60301.70,60258.10,60261.70,58.120,1714540079999
1714540080000,60261.70,60261.80,60249.20,60256.80,53.895,1714540139999
1714540140000,60256.70,60256.70,60230.20,60241.10,57.936,1714540199999
1714540200000,60241.10,60243.10,60232.70,60240.00,29.523,1714540259999
1714540260000,60240.00,60240.00,60173.00,60173.00,185.237,1714540319999
1714540320000,60173.00,60180.70,60112.00,60155.70,352.568,1714540379999
1714540380000,60155.70,60156.50,60127.80,60133.20,114.717,1714540439999
1714540440000,60133.20,60147.50,60131.60,60146.90,146.236,1714540499999
1714540500000,60146.80,60196.80,60142.00,60157.70,131.846,1714540559999
1714540560000,60157.80,60157.80,60113.00,60136.10,87.976,1714540619999
1714540620000,60136.10,60162.00,60116.60,60148.60,87.862,1714540679999
1714540680000,60148.50,60148.50,60124.60,60146.00,55.524,1714540739999
1714540740000,60146.00,60177.00,60145.90,60175.50,52.449,1714540799999
1714540800000,60175.40,60175.40,60125.20,60132.50,71.775,1714540859999
1714540860000,60132.50,60149.70,60107.60,60138.00,89.603,1714540919999
1714540920000,60138.00,60138.00,60065.20,60094.50,346.168,1714540979999
1714540980000,60094.50,60094.50,60060.00,60067.50,124.288,1714541039999
1714541040000,60067.50,60108.00,60055.80,60073.00,122.814,1714541099999
1714541100000,60073.00,60081.00,60057.60,60069.00,96.937,1714541159999
1714541160000,60068.90,60069.00,60055.80,60063.50,73.696,1714541219999
1714541220000,60063.60,60064.30,60000.80,60033.00,293.417,1714541279999
1714541280000,60032.90,60040.80,60014.90,60035.50,101.109,1714541339999
1714541340000,60035.50,60048.80,59969.90,60007.60,624.365,1714541399999
1714541400000,60007.60,60059.80,60007.60,60059.10,211.650,1714541459999
1714541460000,60059.10,60059.10,59965.00,59979.90,302.846,1714541519999
1714541520000,59979.90,60010.80,59976.20,60010.00,73.316,1714541579999
1714541580000,60010.00,60059.50,59988.00,60059.50,125.661,1714541639999
1714541640000,60059.40,60092.60,60050.00,60089.90,94.192,1714541699999
1714541700000,60089.90,60137.90,60066.40,60137.90,100.229,1714541759999
1714541760000,60137.80,60232.90,60137.80,60196.80,311.784,1714541819999
1714541820000,60196.80,60222.00,60151.00,60177.80,150.161,1714541879999
1714541880000,60177.70,60177.70,60142.10,60149.00,76.599,1714541939999
1714541940000,60149.10,60171.20,60144.30,60148.10,88.418,1714541999999
1714542000000,60148.10,60160.50,60127.20,60135.90,43.737,1714542059999
1714542060000,60135.90,60136.00,60104.40,60108.00,47.023,1714542119999
1714542120000,60106.10,60115.60,60005.40,60008.60,135.256,1714542179999
1714542180000,60008.60,60062.00,60008.60,60025.50,152.891,1714542239999
1714542240000,60025.50,60037.10,60008.00,60030.00,171.649,1714542299999
1714542300000,60030.00,60030.00,59923.40,59950.20,306.830,1714542359999
1714542360000,59950.20,60043.70,59944.50,60043.00,190.583,1714542419999
1714542420000,60043.00,60046.50,59985.10,60033.90,111.066,1714542479999
1714542480000,60033.90,60057.40,59978.40,59992.10,298.836,1714542539999
1714542540000,59992.20,60005.00,59980.00,59988.00,79.744,1714542599999
1714542600000,59988.00,60023.60,59950.90,60023.50,93.936,1714542659999
1714542660000,60023.60,60032.10,59986.00,59992.50,69.780,1714542719999
1714542720000,59992.40,60020.20,59981.60,59990.70,56.961,1714542779999
1714542780000,59990.70,59995.50,59958.20,59978.00,78.056,1714542839999
1714542840000,59978.00,59985.20,59964.00,59965.00,26.167,1714542899999
1714542900000,59965.00,59979.00,59964.60,59978.50,47.721,1714542959999
1714542960000,59978.40,59978.40,59961.70,59971.90,38.864,1714543019999
1714543020000,59972.00,60030.00,59971.90,60030.00,120.293,1714543079999
1714543080000,60030.00,60030.00,59983.50,60001.20,48.177,1714543139999
1714543140000,60001.30,60034.00,60001.30,60030.10,38.990,1714543199999
1714543200000,60030.10,60093.80,60015.70,60023.30,251.197,1714543259999
1714543260000,60023.30,60028.90,60007.00,60023.70,50.544,1714543319999
1714543320000,60023.70,60023.70,59988.00,60016.00,50.653,1714543379999
1714543380000,60016.10,60016.10,59965.90,59966.00,56.332,1714543439999
1714543440000,59966.00,59980.60,59965.90,59975.10,94.511,1714543499999
1714543500000,59975.00,59975.10,59920.10,59936.20,328.007,1714543559999
1714543560000,59936.10,59956.00,59855.70,59868.60,295.023,1714543619999
1714543620000,59868.70,59910.00,59868.60,59910.00,137.263,1714543679999
1714543680000,59910.00,60005.50,59905.90,59970.10,282.388,1714543739999
1714543740000,59970.10,59979.40,59945.70,59968.90,43.884,1714543799999
1714543800000,59968.80,59968.90,59930.10,59950.00,73.775,1714543859999
1714543860000,59949.90,59980.00,59949.90,59974.40,65.875,1714543919999
1714543920000,59974.40,59974.40,59941.20,59941.20,33.672,1714543979999
1714543980000,59941.30,59958.00,59941.20,59946.00,34.252,1714544039999
1714544040000,59945.90,59946.00,59882.90,59905.20,109.979,1714544099999
1714544100000,59905.10,59947.40,59905.10,59919.10,58.875,1714544159999
1714544160000,59919.00,59942.80,59881.40,59939.90,76.302,1714544219999
1714544220000,59939.90,59939.90,59919.80,59930.10,38.515,1714544279999
1714544280000,59930.00,59976.00,59930.00,59976.00,62.560,1714544339999
1714544340000,59976.00,59976.00,59952.00,59962.00,66.871,1714544399999
1714544400000,59962.00,59962.00,59912.50,59912.50,33.759,1714544459999
1714544460000,59912.00,59926.40,59852.40,59908.70,125.230,1714544519999
1714544520000,59908.70,59912.00,59864.10,59870.90,101.461,1714544579999
1714544580000,59871.00,59886.80,59857.00,59866.30,80.181,1714544639999
1714544640000,59866.20,59906.00,59866.20,59866.30,80.300,1714544699999
1714544700000,59866.30,59866.40,59807.80,59809.20,293.542,1714544759999
1714544760000,59809.10,59826.00,59739.90,59792.40,427.188,1714544819999
